GeneID	GSM5239695	GSM5239696	GSM5239697	GSM5239698	GSM5239699	GSM5239700	GSM5239701	GSM5239702
729082	26.83	29.51	26.57	26.94	7.717	9.846	12.91	25.45
11339	2.383	1.652	1.38	1.985	0.9383	0.3102	1.019	0.5199
51203	2.422	2.116	3.519	5.179	2.893	1.729	3.081	2.312
51103	7.139	6.005	5.628	5.782	3.426	3.976	5.074	5.089
23168	18.39	16.1	7.078	9.691	4.825	4.836	6.489	11.39
105370790	4.125	0	1.858	2.004	0.6317	0	0.7715	3.15
3706	0.1047	0.2032	0	0.2034	0	0.06358	0	0
4058	10.58	3.098	3.834	2.068	0.6517	2.262	3.007	0.9931
26015	6.901	3.862	3.147	4.032	1.504	1.723	3.231	5.496
7301	0.04036	0.03917	0	0.03922	0.03708	0.02452	0.0151	0.06164
105370791	0.1318	0.2559	0.3563	0.2562	0.2422	0.08008	0.09862	0.2013
23269	31.44	28.68	31.15	34.51	14.41	18.03	27.1	34.21
693211	0	0	0	4.35	0	0	0	3.418
23005	9.058	6.806	6.121	6.587	1.682	2.237	6.011	6.471
8681	12.62	7.641	8.613	9.472	1.875	2.809	7.993	9.638
100137047	18.22	10.43	20.78	18.86	5.487	7.71	16.2	16.65
100137049	12	9.257	8.004	10.32	1.461	1.916	6.445	8.341
51332	2.222	1.125	2.11	1.909	0.355	0.5477	1.325	0.8114
100423013	0	0	4.988	0	0	0	2.761	0
105370792	5.394	1.224	2.651	1.906	0.6437	0.6809	1.363	1.391
30844	8.874	8.549	7.684	8.432	6.281	5.69	7.967	9.085
101928363	2.688	4.174	3.633	2.786	1.537	1.197	1.475	5.474
101928388	0.2525	0	0.1138	0	0	0.1534	0.126	0
123745	0	0	0	0	0	0	0	0
105370793	0	0	0	0	0	0	0	0
283748	0	0	0	0	0	0	0	0
255189	0	0	0	0	0	0	0	0
23339	29.68	24.28	14.07	17.34	7.119	9.306	10.64	21.12
693212	4.337	0	5.862	4.215	1.329	0	8.113	3.312
105370795	6.683	7.264	8.309	15.59	2.947	3.735	5.2	9.798
25963	25.53	25.68	23.8	30.12	10.98	13.55	13.95	27.02
2595	16.16	20.91	11.44	10.89	5.987	7.64	10.57	17.07
825	15.28	14.5	10.79	12.17	3.589	5.06	6.318	14.48
105370794	1.345	3.655	1.818	3.137	0.8239	0.1634	0.6038	3.698
64397	51.41	61.65	34.16	32.23	15.88	22.42	20.94	43.61
8773	38.12	39.21	30.24	33.1	15.31	20.79	17.57	35.45
255252	7.867	8.197	6.411	6.465	2.605	3.936	3.787	6.494
55142	10.37	7.564	9.15	12.87	4.446	6.924	6.487	9.225
57519	1.894	2.021	2.339	4.388	0.3303	0.579	2.233	1.322
146059	7.986	5.399	4.79	6.191	1.594	2.944	5.471	7.263
146057	10.62	11.93	9.86	10.82	2.84	4.356	6.471	10.36
197131	21.51	25.67	29.84	34.95	11.72	13.66	18.54	27.8
80021	10.16	14.66	7.345	14.58	4.394	5.117	7.075	10.13
23582	34.12	35.19	29.32	40.68	21.06	22.65	32.19	29.32
2038	0.7458	0.3619	0.08399	0.7247	0	0.1133	0.372	0.2848
9333	0	0	0	0	0	0	0	0
116179	0	0	0	0	0	0	0	0
9836	3.858	2.418	1.93	2.362	1.861	2.399	3.523	3.294
161823	1.82	1.643	1.43	1.398	1.063	1.157	1.71	2.844
146050	9.695	7.065	4.114	6.495	1.804	2.372	3.713	7.934
27229	3.721	5.226	3.925	4.704	1.538	2.279	3.01	5.314
7158	7.878	9.266	10.33	9.94	3.364	5.244	8.431	10.52
4130	1.516	1.75	0.5262	0.1195	0.4142	0.3859	0.5366	0.5634
9677	4.358	3.625	3.506	3.529	1.144	1.796	3.881	3.883
1159	0.06412	0.1245	0	0	0	0	0	0
161497	0.5722	0	0.1547	0.2224	0.09346	0.09269	0.08562	0.3496
117155	0.7268	1.109	2.175	1.715	0.1908	0.2839	0.8934	2.3
110006325	3.505	3.943	4.037	3.638	0.9027	1.815	4.023	4.745
548596	0.08205	0.1593	0	0	0	0	0	0
554225	0.4662	0	0.315	0.5286	0.119	0.1416	0.05813	0.4747
440278	1.403	1.733	1.034	0.7439	0.2344	0.5425	1.336	1.169
2923	65.51	54.71	29.13	36.22	16.25	15.45	14.8	33.7
80237	5.274	3.258	1.62	4.194	0.6608	0.9467	1.345	4.394
10169	54.52	42.76	32.69	36.9	42.82	47.51	42.94	50.21
100529067	25.56	19.35	19.02	22.56	23.27	26.14	35.71	21.67
100302254	499.9	408.4	396.9	489.8	523.1	656.7	818.1	544
619189	18.09	15.14	7.514	10.65	3.253	4.588	7.885	16.1
25764	3.826	2.817	2.496	3.334	1.616	1.603	2.418	2.72
4236	16.58	7.795	11.69	16.01	10.34	14.89	14.87	11.95
79968	4.429	3.377	5.415	7.481	2.648	2.562	4.734	4.429
84978	1.131	1.063	0.8878	1.277	0.1341	0.2439	0.628	1.282
728758	0.8891	1.208	0.6008	1.555	0.1634	0.05402	0.8648	1.086
113201	27.73	24.5	21.31	25.21	11.39	14.01	15.66	18.09
51496	17.84	18.54	20.27	25.92	8.118	8.312	13.05	21.82
645212	4.773	1.544	2.611	2.651	1.462	2.278	5.187	5.208
8669	19.9	26.98	28.68	31.81	11.03	9.942	10.83	23.36
80208	61.77	66.67	55.52	81.4	19.94	32.04	30.62	67.78
197135	14.05	9.233	10.97	36.21	4.009	7.131	10.06	15.13
567	1280	1291	1425	1777	1330	1276	1368	1285
113218500	1.31e+04	1.373e+04	1.469e+04	1.909e+04	1.353e+04	1.178e+04	1.626e+04	1.481e+04
100419583	22.43	22.07	16.47	26.08	17.94	15.18	17.01	21.27
140691	2.172	1.171	3.099	3.05	1.183	1.246	1.445	2.212
653381	1.428	0.7292	0.4062	0.2921	0.1841	0.4108	0.3935	0.459
105370798	0	0	0	0	0	0	0	0
145645	0	0	0	0	0	0	0	0
6652	4.634	2.915	1.218	0.9173	0.9987	1.173	0.963	2.752
50506	0	0.06416	0	0	0	0	0.02473	0
405753	0	0.2255	0	0	0	0	0	0
90527	0	0.1099	0	0	0	0.06877	0	0
53905	2.12	1.064	0.8398	1.989	0.3135	0.2887	0.9025	1.898
90525	1.947	1.365	2.193	0.8409	0.7288	0.5914	1.78	1.487
100188986	14.61	0	0	0	1.79	0	0	0
100188988	23.37	5.672	11.85	5.679	7.159	5.325	30.6	0
100189065	0	0	0	0	5.369	8.875	13.12	0
101928414	0	0	0.4231	0	0	0.3804	0.7026	0
9153	0	0	0.3221	0.09263	0	0.02895	0.2496	0.1456
2628	1.278	0.8266	0.2878	0.1379	0.3043	0.7761	1.168	0.6504
79029	10.21	7.734	6.853	11.97	6.035	7.085	8.021	8.409
84419	3.973	2.999	19.99	25.31	25.96	10.06	1.652	5.057
100126311	2.63	10.21	39.09	51.11	77.32	33.55	3.935	20.08
107987223	0.7131	1.846	3.213	3.696	0.5824	0.4332	0.3557	1.089
105376714	12.88	4.167	48.74	37.13	16.44	18.26	1.606	8.852
7782	1.636	1.361	17.75	15.44	2.734	2.47	0.9791	2.034
283651	0.2183	0.4238	1.033	1.273	0.4012	0.3316	0.08168	0.1667
109617005	0	0	0	0	0	0	0	0
26258	33.14	34.5	37.57	39.42	15.41	17.71	16.94	36.72
58472	79.81	75.84	57.76	59.28	55.84	57.68	55.13	55.25
105370802	0	0	0	0	0	0	0	0
107984794	0	0	0.5334	0	0	0	0	0
105370803	0	0	0	0	0	0	0	0
107984733	0	0	0	0	0	0	0	0
80031	0	0	0	0	0	0	0	0
105370804	0	0	0	0	0	0	0	0
101928442	0	0	0	0	0	0	0	0
105370805	0	0	0	0	0	0	0	0
102724553	0	0	0	0	0	0	0	0
107984792	0	0	0	0	0	0	0	0
107984136	0	0	0	0	0	0	0	0
283652	0.6455	0.3417	0.7137	0.5703	0.03595	0.1069	0.2195	0.717
50804	1.436	0.8105	2.189	1.785	0.3683	0.4769	0.8747	2.092
399697	0	0	0	0.1208	0	0	0	0
105370807	0	0	0	0	0	0	0	0
6557	0.04293	0	0.05802	0.08344	0	0	0.03212	0.06557
112267905	0	0	0	0	0.02336	0	0	0
107984756	0	0	0	0	0.236	0	0	0
107984758	0	0.4439	0	0	0	0	0	0.3492
107984755	0.1531	0	0.3104	0.1488	0.2345	0.09301	0.2291	0.2338
107984757	0.05834	0.1132	0	0	0	0.03544	0.04365	0.1782
1854	16.7	7.777	14.81	13.32	8.191	10.26	14.95	13.49
2200	0.05396	0.06983	0.1459	0.1398	0.07713	0.07649	0.01346	0.1099
105370809	0.1165	0	0	0	0	0	0.2614	0
22995	3.134	4.103	3.636	3.706	1.711	1.859	1.703	3.499
101928472	2.125	2.75	1.915	2.753	0	0	0	3.246
399694	0	0	0.0547	0	0	0	0	0.06181
23741	64.35	60.65	67.17	81.17	44.85	50.37	61.49	48.35
9728	24.44	22.45	17.28	21.43	7.083	8.201	9.275	21.76
9318	16.71	20.92	21.85	20.02	9.63	9.454	8.565	20.26
2585	7.939	7.846	7.114	8.93	3.652	3.392	5.853	8.439
100306975	0.2711	0.5262	0.7328	0.7025	0.2214	0.2745	0.6761	0.4141
100616332	0	0	0	0	0	0	0	0
196951	2.491	1.749	1.647	1.597	0.5194	0.8532	1.388	1.74
2252	0	0.07674	0.05343	0	0	0	0.02958	0.1208
105370811	0.05613	0.2179	0.07586	0.1091	0	0	0	0.08573
56986	1.642	1.412	1.459	1.436	0.3952	0.5345	0.5968	1.541
79895	7.245	12.45	4.638	4.009	2.824	3.054	1.53	4.58
102724587	1.095	4.249	0.2958	0.4255	0.4023	0	0.1638	0.6687
11001	0.08798	0	0.4756	0.855	0.3773	0.1069	0.6583	0.2688
3067	0.06473	0.2513	0.175	0.1258	0.03965	0.03932	0.04843	0
2553	6.84	7.568	9.583	11.34	4.371	10.19	5.817	8.183
55056	11.18	11.54	8.897	9.768	3.989	6.321	6.673	12.65
100129387	8.183	8.781	6.182	8.891	4.483	6.67	8.29	6.443
100616396	15.39	54.78	38.14	79.78	9.429	7.793	15.36	47.02
9101	12.1	10.05	10.12	10.16	3.59	5.323	4.88	10.36
107984741	10.19	19.78	19.23	26.16	3.18	7.71	7.769	22.61
373509	2.398	2.882	2.624	2.442	1.049	0.9713	2.136	2.442
54822	25.86	26.24	29.61	33.03	11.55	13.95	15.02	27.53
84888	16.73	18.22	16.21	19.8	6.997	8.613	5.626	13.33
23431	10.63	8.961	8.242	9.582	4.05	4.034	4.733	11.23
100132724	1.291	2.505	1.977	3.177	0.6325	0.9409	1.416	3.023
109729174	0.375	0	0	0	0.2297	0	0	0
388121	0	0	0	0	0	0	0	0
1588	0	0.07274	0.05064	0	0	0.04553	0	0.05723
100616369	0	0	0	0	0	0	0	0
102465855	0	0	0	0	0	0	0	0
102466250	0	0	0	0	0	0	0	0
112268146	0	0	0.2466	0	0	0	0	0
342035	0.4924	0	0.07004	0.3022	0.03175	0.07871	0.03878	0.1583
23312	116	140.5	85.92	73.42	36.29	65.57	17.4	68.51
105370816	2.496	3.769	0.3748	0.8086	0.1699	0.337	0	0.6354
29106	0	0.987	0.1718	0.3706	0.07786	0.03861	0.0951	0.2912
256586	18.47	12.12	7.184	8.007	4.152	2.906	5.767	9.54
29767	11.5	13.29	11.02	9.347	3.198	5.495	4.54	9.969
29766	22.05	27.54	18.32	23.38	5.953	8.07	10.8	20.94
100422556	20.34	17.05	13.12	22.47	1.699	3.932	8.648	16.95
112268148	14.24	14.2	21.85	21.32	1.533	4.794	8.64	16.17
123169	15.29	15.19	16.6	24.58	7.859	9.452	13.34	18.21
112268149	0.683	0	0.9231	0	0	0	0.511	1.043
112543478	3.891	0.9442	2.958	0.4727	1.49	2.068	1.456	1.114
5597	21.73	16.25	39.87	35.88	24.29	30.85	9.084	19.01
112268150	3.825	1.35	2.506	3.604	1.065	1.197	0.2601	2.301
10017	0.4785	0	0	0	0	0.09689	0.1193	0
10681	2.782	2.961	5.118	5.372	1.517	1.69	3.424	4.468
100129973	1.107	0.2687	3.367	1.883	1.78	0.8408	3.003	1.691
55930	0.5123	0.2925	0.6109	0.41	0.1846	0.2746	0.5862	0.4603
105370820	0.2287	0.4439	0.309	0.4444	0.7004	0	0.1711	0.3492
100302202	0	0	0	0	0	0	0	0
105370819	2.36	1.002	1.594	1.433	0.4968	0.8511	0.7172	0.4505
4644	25.91	28.9	24.36	25.54	9.13	13.64	12.31	20.62
10776	38.42	34.79	33.67	43.01	12.58	16.02	17.39	32.56
56204	16.71	19.96	26.93	37.48	5.072	7.373	10.78	23.21
105370821	0	0	0	0	0	0	0	0
3175	0	0	0	0	0	0	0	0
105370824	0	0	0	0	0	0	0	0
101928499	0	0	0	0	0	0	0	0
107983981	0	0	0	0	0	0	0	0
105370823	0	0	0	0	0	0	0	0
105370822	0.35	0	0	0	0	0	0	0
105370826	0	0	0	0	0	0	0	0
256764	0	0	0	0	0	0	0	0
440279	0	0	0	0	0	0	0	0
105370827	0	0	0	0	0	0	0	0
105370829	0	0	0.5886	0	0	0	0	0
51187	63.59	77.39	74.35	84.2	63.72	55.48	56.32	75.18
5873	15.21	23.3	12.04	23.77	6.128	6.788	7.23	11.42
101928527	10.22	8.24	7.65	5.195	4.141	4.585	8.822	9.846
9488	17	20.43	15.1	23.76	5.157	5.458	9.931	15.45
100533483	16.57	16.71	11.34	12.76	6.766	9.827	4.685	10.83
9236	13.69	14.98	10.08	11.66	5.424	7.785	4.445	9.342
693213	13.29	21.49	20.95	34.43	0	4.036	3.313	20.29
145788	0.2424	0	0	0	0.2969	0.2945	0	0
161582	0.08869	0	0.1199	0.1724	0	0.1078	0.06635	0
107984745	0	0	0	0	0	0	0	0
26108	0	0	0	0	0	0	0	0
283659	0.08639	0.0559	0	0	0.01764	0	0	0.04398
4734	3.749	4.523	3.258	3.748	0.8367	1.773	1.643	3.15
64864	8.678	7.932	6.077	8.659	1.75	1.81	2.658	6.137
374618	0.1208	0.07815	0.3809	0.07825	0.1233	0.04892	0.1807	0.06149
55329	0	0	0	0	0.06348	0	0	0
105370831	0	0.3032	0	0	0	0.03163	0	0
105370832	0	0	0	0	0	0	0	0
54816	10.25	8.288	8.139	9.168	3.027	3.636	5.538	9.825
105370833	1.354	1.752	0.6098	0.6577	0.4146	0.6853	0.422	1.034
145783	2.789	1.354	1.131	0.6776	0.6407	1.356	1.043	1.065
6938	23.48	17.36	15.5	20.53	6.246	10.07	13.61	18.81
109616990	6.935	8.975	0	4.493	0	0	0	0
283663	2.007	1.461	0.565	3.25	0.9731	1.371	1.564	2.554
101928611	0	0	0	0.4147	0	0	0	0
84952	0	0.1389	0	0	0	0	0	0
145781	5.083	4.813	4.984	5.24	3.493	4.18	6.608	6.106
100820829	0.5264	0	0.4742	0.682	0.5911	1.492	1.313	0.9379
81488	9.134	8.154	7.855	9.114	5.445	6.647	10.41	9.623
105370834	0.4727	0.9176	0.3194	0	0	0.1436	0.1768	0.6017
107984724	0	0	0	0	0	0	0	0
8854	0.05647	0	0.07632	0.1098	0.06919	0.1715	0.04225	0
283665	0	0	0	0	0	0	0.06206	0
366	157.7	81.48	276.2	219.9	130.8	280.9	17.69	86.35
3990	0.1082	0.14	0.5849	0.2804	0.06628	0.08764	0.08095	0.3856
101928694	0	0.3679	1.153	0	0	0.05757	0.0709	0.1447
102	39.38	50.21	49.23	38.61	16.06	22.8	15.36	39.36
664618	3.892	5.34	5.985	5.869	0.6577	1.182	1.757	5.739
101928725	0	0	0	0	0	0	0	0
54629	5.851	7.382	12.96	10.23	1.902	3.555	4.731	6.909
79811	33.12	31.66	37.94	45.83	18.84	27	23	32.81
54778	17.54	18.27	11.52	11.15	4.321	4.285	6.722	15.5
9133	1.555	1.372	1.529	0.8243	1.039	0.5153	0.5289	3.239
4643	6.279	5.197	3.223	1.703	1.208	1.331	2.367	3.977
100313886	0	5.104	0	0	1.611	0	3.935	0
92483	0.4819	1.403	1.14	0.4684	0.1476	0.4392	0.5409	0.9201
145773	0.289	0.187	0	0	0.059	0.117	0.03603	0.3678
9245	0	0	0	0	0	0	0.0638	0
2958	17.07	8.334	9.574	8.97	5.194	5.477	8.592	10.82
663	52.38	58.66	56.49	58.02	27.78	30.83	30.95	47.67
107984803	0	0	0	0.4628	0.2188	0	0	0
107984802	0	0	0	0	0	0	0.3448	0
27023	0.07327	0	0	0	0	0.04451	0.05482	0
105370838	0	0	0	0	0	0	0	0
105370839	0	0	0	0	0	0	0	0
105370840	0	0	0	0	0	0	0	0
302	110	102.6	76.23	78.19	70.16	73.68	53.68	64
79664	9.43	11.27	10.14	10.71	5.263	5.105	6.632	13.95
101928784	31.69	23.19	39.27	52.86	6.695	9.831	22.25	25.88
6095	21.28	15.12	32.99	48.33	8.527	11.76	13.81	15.55
105370846	1.919	1.903	3.256	2.937	0.2001	0.5955	1.008	1.372
100996876	2.052	1.195	2.774	1.995	0.1257	0.7481	0.3071	0.6269
105370844	1.326	0.8579	3.584	1.718	0.203	0.3356	1.736	1.181
102724802	0	0	0.6304	0	0	0	0	0
105370842	0	0	0	0	0	0	0	0
107984805	0	0	0	0.01674	0	0	0	0
105370841	0	0	0	0	0	0	0	0
105370847	0	0	0	0	0	0	0	0
107984782	0	0	0	0	0	0	0	0
101928850	0	0	0	0	0	0	0	0
107984783	0	0	0	0	0	0	0	0
100506530	0	0	0	0	0	0	0	0
54832	76.85	90.85	89.65	97.13	35.82	46.3	36.32	87.81
101928907	0.6981	0	0.3145	0.4523	0.4276	0.3534	0.6964	0
145741	0.06106	0	0.4952	0	0	0	0.04569	0
388125	0	0	1.185	0.213	0	0.2663	0	0
107984784	0	0	0	0	0	0	0	0
255180	0	0	0	0	0	0	0	0
105370849	0	0	0	0	0	0	0	0
105370852	0	0	0	0.1232	0	0	0	0
105370851	0	0	0	0	0	0	0	0
102724938	0	0	0	0	0	0	0	0
105370850	0	0	0	0	0	0	0	0
102465869	0	0	0	0	0	0	0	0
102464834	0	0	0	0	0	0	0	0
83660	0.06437	0.1249	0.08699	0.1501	0.02366	0.1251	0.03853	0.07865
197003	0	0	0	0	0	0	0	0.1388
105370855	0	0	0	0	0	0	0	0
406965	0	0	0	0	0	1.504	0	0
105370854	0.0523	0	0	0.1017	0.01602	0	0	0
7168	2.836	3.576	1.699	1.421	0.5373	1.297	1.531	3.171
111064646	0.3278	0.2545	0.5316	0.2548	0.1606	0.3186	0.1962	0.3004
107984798	0.1531	0	0	0	0	0	0	0
114294	23.69	30.66	18.11	19.58	11.31	16.44	7.13	18.63
51065	6.404	5.814	8.236	7.093	3.986	4.058	7.985	7.152
101928972	0	0	0	0	0	0	0	0
51762	31.39	35.9	47.55	50.17	17.4	20.46	13.28	29.94
83464	14.29	10.83	7.893	8.216	2.99	5.428	5.478	8.121
771	0.1313	0	0	0	0	0	0	0
102723344	0	0	0	0	0	0.1061	0	0
9960	55.72	62.01	50.24	46.09	14.53	20.06	21.25	56.43
100130855	36.16	48.14	34.84	23.27	7.932	11.87	17.37	37.69
283807	3.097	1.148	0.9405	1.353	0.3623	0.613	0.7029	1.222
8925	66.64	73.3	93.43	107.5	25.84	45.44	68.97	92.3
494334	0	0	0	0	0	0	0	0
23604	0.6257	0.5925	0.3506	0.8305	0.04674	0.07417	0.1941	0.04662
101928988	0.785	0.7618	0.2652	0.7628	0	0.1192	0.4405	0
84191	11.33	11.55	9.358	10.57	9.079	10.78	12.33	11.71
6642	17.2	25.71	17.87	23.99	5.573	7.972	12.86	19.63
79856	21	15.09	10.72	11.99	11.24	13.64	17.49	9.343
5479	106.4	87.79	62.78	73.58	64.18	79.07	98.75	60.64
53944	16.32	10.36	6.14	9.03	2.579	3.368	4.897	9.84
9768	0.6206	0.1721	0.2396	0.1723	0.8146	0.3231	0.2653	0.677
9325	10.53	17.92	6.915	9.359	3.011	6.704	5.929	11.8
105370861	1.107	1.075	0.7482	1.076	0	0.3363	0	0
23060	32.02	23.23	18.33	15.75	9.629	13.19	22.2	26.09
107984736	2.902	4.224	2.451	8.459	0	0	1.357	6.648
101930091	8.312	9.102	7.201	7.457	0	1.036	1.914	14.65
4947	78.53	50.04	35.43	25.79	12.33	18.04	11.39	26.91
107984737	0.3095	0	0.4183	1.003	0.0632	0	0.1544	0.4727
348093	0	0	0	0.1865	0	0	0	0.1466
100302184	0	0	0	0	0	0	0	0
80119	0.1355	0.1315	0	0.5267	0.0415	0.08232	0.2534	0.3104
80301	54.39	26.01	7.488	9.34	5.922	5.701	7.064	15.11
348094	3.324	4.477	3.117	4.087	1.205	1.236	3.045	4.455
107984754	2.021	2.435	2.072	2.235	0.4482	0.4233	0.8863	2.714
51324	43.22	39.13	22.99	19.43	16.1	19.3	16.47	27.83
123263	5.37	2.676	2.648	4.231	1.289	1.852	3.312	2.882
123264	0	0	0	0	0	0	0	0
51285	0	0	0.08367	0	0	0	0	0.09456
390594	0.2021	0	0.09104	0	0.04126	0	0	0
390595	2.02	1.581	1.444	1.274	0.2203	0.4819	0.6567	1.906
10081	15.13	12.87	16.42	9.414	4.382	4.572	7.359	12.29
10845	16.02	17.64	13.23	17.66	6.453	8.053	10.44	14.21
8483	0.2457	0.159	0.1845	0.2123	0.1003	0.1161	0.1021	0.2085
112268147	3.068	1.588	0.9675	0.9939	0.3132	0.3106	1.301	2.031
54956	5.972	2.187	1.751	2.19	0.7247	0.6503	1.855	3.098
109617003	1.606	3.117	0	6.242	0	0	0	0
26831	226.6	178	109.3	87.37	83.71	106	25.56	156.5
26832	95.3	76.78	80.19	34.95	41.85	45.88	8.071	71.4
9543	0	0	0.05918	0	0	0.0266	0.06552	0
57722	0	0.05777	0	0	0	0	0	0
54878	17.04	21.51	16.38	24.02	6.853	7.681	11.46	20.23
51495	10.5	12	12.45	17.65	6.905	7.278	10.6	14.66
81556	15.53	9.394	13.5	18.81	7.412	8.631	12.85	15.5
9187	8.231	6.353	6.145	7.694	1.225	2.905	3.783	6.795
102723464	2.79	1.083	0.3017	0.6507	0.06836	0.5424	0.2505	1.534
10260	27.73	25.56	43.47	48.1	12.71	19.9	15.28	28.93
109617020	80.91	27.49	103.9	137.6	26.02	33.18	21.19	58.7
100616379	2.418	0	29.41	23.5	0	0	0	7.386
105370866	3.57	1.866	3.526	2.669	3.112	3.337	4.212	4.404
100189317	2.922	0	0	0	1.79	1.775	0	4.463
8766	20.76	16.43	11.56	14.03	5.95	5.509	6.463	14.05
84465	2.014	1.813	2.012	1.589	0.5454	0.5321	1.037	2.14
105370867	0	0	0	0	0	0	0	0
100422905	0	0	0	0	0	0	0	0
105370868	0.7204	0	0.3246	1.4	0.1471	0.4377	0.1797	0.3668
115752	15.16	10.72	10.31	13.33	4.545	6.196	12.02	12.19
54962	3.339	2.161	2.667	1.377	1.364	2.09	1.893	2.318
692149	0	0	0	2.984	0	0	1.149	0
5604	28.44	29.91	24.9	24.5	11.29	22.39	13.3	23.12
10302	18.05	12.39	9.435	9.597	6.988	8.896	11.91	14.3
100616149	10.93	21.21	0	15.93	0	3.32	0	0
6124	932.3	592.2	737.5	594.9	716	885.9	1170	837.6
595100	21.98	79.23	46.68	67.13	11.54	9.537	39.93	43.16
595099	18.03	17.5	40.62	35.05	5.523	5.477	20.24	22.95
595097	23.14	40.84	34.12	36.8	15.46	24.28	26.76	64.26
595098	42.07	40.84	28.43	23.36	11.05	10.95	26.98	36.72
55055	4.018	2.938	3.315	4.26	1.247	1.522	1.718	3.029
197021	0.5201	0.4487	0.3124	0.674	0.2124	0.2809	0.1297	0.6179
102723165	0	0.4879	0	0.4885	0	0	0	0
4091	0.4295	0.1853	0.03225	0.09276	0.01462	0.0145	0.125	0
105370869	1.341	0	0.5179	0	0	0.1164	0	0.2926
105376718	0.5706	0.2215	0.1542	0.1109	0	0.03466	0.04269	0.08715
102723481	0	0	0	0	0	0	0	0
102723493	0.4598	0	0	0	0.1408	0.06984	0.516	0.3512
4088	29.48	23.43	15.38	17.59	5.228	6.092	11.05	15.36
79719	17.41	18.69	12.56	14.47	9.398	9.491	11.77	15.39
64799	0.3334	0.2876	0.5507	0.936	0.2496	0.2701	0.4989	0.4526
100506686	1.637	1.283	1.489	1.652	0.5205	0.7457	1.413	1.634
145853	1.003	0.5843	0.4746	0.7801	0.3073	0.4877	0.8633	0.613
5607	5.197	6.305	4.946	6.018	0.8489	1.381	2.074	5.689
107984718	3.055	3.216	5.528	5.132	0.5075	0.5662	1.511	3.954
390598	1.182	0.6555	0.6085	1.422	0.1379	0.1368	1.053	0.4298
105370870	0	1.089	1.516	3.271	0	0.3408	2.518	1.714
101929076	0.4233	0.2054	0	0.8227	0.06482	0.06429	0.1583	0.1616
26827	7.938	0	2.682	3.857	0	0	0	0
8554	36.39	34.52	25.65	26.64	8.903	11.04	14.96	29.35
105370871	33.35	29.51	28.5	21.92	1.202	4.766	5.87	26.21
91860	14.75	13.83	7.667	7.586	4.059	5.377	5.942	12.69
54982	13.5	5.132	2.68	4.037	1.388	2.581	2.472	5.768
10116	28.11	28.22	24.6	31.33	9.409	10.65	19.82	26.86
22801	0.4241	0.449	0.1042	0.2997	0.01181	0.07026	0.2163	0.265
105370873	0	0	0	0	0	0	0	0
10391	0	0	0	0	0	0.0294	0	0
8125	63.54	54.39	36.35	33.68	28.26	37.14	33.61	48.2
100422971	24.91	64.48	22.45	21.52	3.391	5.045	6.213	42.28
80035	6.925	10.21	6.846	9.097	1.296	2.026	1.919	8.618
79400	0.04835	0	0.03267	0	0	0	0.01809	0
246777	0.5985	0.2904	0.2022	0	0	0	0.1119	0.2285
283673	0.333	0	0	0	0	0	0	0
26035	5.704	6.112	3.837	3.913	1.85	1.803	2.626	4.454
102723548	0	0	0	0	0	0	0	0.2546
54852	0.02448	0	0.03308	0	0	0	0	0
145694	0.07575	0	0	0	0	0.04602	0.17	0
9493	0.8485	1.029	0.645	0.7215	0.4548	0.6121	0.3571	0.567
6176	232.1	295.3	253.1	241.4	380.4	390.8	266.2	224.4
105370876	0.2757	0	0	0.5359	0.8445	0.8375	0.8251	1.263
145837	0	0	0	0	0	0	0	0
104472713	0	0.4737	0	0.4743	0.1495	0	0	0
107984788	0	0	0	0	0	0	0	0
414926	0	0.307	0	0	0	0	0	0
101929129	0	0.7618	0	0.3814	0	0	0	0.4496
7090	18.72	18	6.784	6.849	3.564	3.756	4.726	10.66
693214	2.169	4.21	0	0	0	0	0	0
105370877	2.1	5.641	5.512	4.699	0.8527	1.128	0.9684	4.103
107984734	0	0	0	0	0	0	0	0
105370878	0	0	0	0	0	0	0	0
105370880	0.8802	1.709	0	0	0	0.5347	0	0
107984781	0.0931	0	0.04194	0.1206	0.01901	0.01885	0.4411	0.3318
101929151	0	0	0	0	0	0	0	0
104548972	0	0	0	0	0	0	0	0
104548973	0.1018	0	0	0	0	0	0	0
107984791	0.04537	0	0	0	0	0	0	0.1386
55075	1.971	1.344	0.36	1.191	0.2284	1.149	0.279	1.18
55323	0.04035	0	0	0	0	0	0	0
54839	0	0	0.143	0	0.2269	0.1286	0	0.08083
56906	0.3083	0.1995	0	0	0	0.1873	0	0
105370886	0	0	0	0	0	0	0	0
196993	0	0	0	0	0	0	0	0
79875	0	0	0	0	0	0	0	0
101929196	0	0	0	0	0	0	0	0
105370884	0	0	0	0	0	0	0	0
107984716	0	0	0	0	0	0	0	0
101929173	0	0	0	0	0	0	0	0
10002	0.3001	0.4369	0.1014	0	0.09191	0	0.05613	0.2292
4649	12.7	12.84	13.14	16.98	4.839	7.54	11.81	14.17
107984713	4.95	3.363	5.519	4.089	0.9096	1.579	4.259	5.481
107984714	1.069	0.5189	1.806	2.078	0.1637	0.4872	0.6	2.041
123228	0.8111	0.6298	0.2741	0.7883	0.09938	0.1725	0.2427	1.115
107984715	0.1703	0	0.2302	0	0	0	0	0
196996	0	0	0.05723	0	0	0	0.06336	0
5315	164.1	95.33	49.97	45.79	32.46	35.72	24.53	52.42
