GeneID	GSM2228986	GSM2228987	GSM2228988	GSM2228989	GSM2228990	GSM2228991	GSM2228992	GSM2228994	GSM2228995	GSM2228996	GSM2228997	GSM2228998	GSM2228999	GSM2229000
105372209	0.06674	0	0.004752	0	0.01405	0.002698	0.0569	0	0.05744	0.01023	0.02136	0.02826	0.006288	0.002965
105372211	0.07844	0.05428	0.0152	0	0.02408	0.0296	0.06602	0.03309	0.09845	0.02103	0.03557	0.05329	0.01724	0.0122
9658	2.757	1.875	1.833	3.16	1.909	1.536	4.342	1.911	5.613	6.332	3.603	7.212	5.013	5.077
101927989	4.679	1.154	0.6088	8.037	0.374	0.2522	2.182	0.27	3.381	0.894	0.3408	2.422	0.9144	0.5697
400658	0.4866	0.3155	0.2928	0.6126	0.1599	0.1266	0.169	0.09219	0.05282	0.2539	0.1642	0.04873	0.1995	0.18
284276	0	0	0	0	0.009759	0	0	0.005158	0	0.009471	0.02544	0	0	0
400660	0	0	0	0	0.02464	0	0	0	0	0.004783	0.01713	0	0.004411	0
101927651	0.03171	0	0	0	0	0	0	0	0	0.01134	0	0	0	0
107985151	0	0	0	0	0.04766	0	0	0	0	0	0	0	0	0
105372212	0	0	0	0	0	0	0	0	0	0	0	0	0.005557	0
400661	0	0	0	0	0.01404	0	0	0.004948	0	0	0.02034	0	0	0
105372213	0	0	0	0	0	0	0	0	0	0	0.08915	0	0	0
100131655	0.6653	0.6668	1.433	0.2267	1.073	1.117	0.5476	0.7594	0.3225	1.731	1.439	1.19	0.9759	0.8704
7776	4.936	1.645	1.35	5.013	1.457	1.236	3.199	0.7237	3.118	1.081	1.05	2.62	0.9264	1.398
105372214	0.6014	0.3329	0.1998	0	0.3545	0.2042	0.6626	0.09368	0.7247	0.04301	0	0.08914	0.07933	0.2992
4155	26.77	6.604	5.76	40.35	7.867	8.06	3.362	0.9009	2.73	1.022	0.8092	1.87	0.5634	0.9102
105372217	1.183	0.2409	0.1582	0.3686	0.1358	0.113	0.1975	0.03589	0.3702	0.04943	0.06392	0.1935	0.1013	0.04777
107987261	1.096	0.281	0.266	0.131	0.2692	0.4761	0.1544	0.05647	0.134	0.02074	0.02414	0.03439	0.01339	0.01082
2587	0.01637	0	0.0009068	0	0.01307	0	0	0	0	0.001951	0.02184	0	0.003599	0
107985171	0	0	0	0	0	0	0	0	0	0	0.01619	0	0	0
107985172	0	0	0	0	0.05005	0	0	0	0	0.01619	0.04349	0	0	0
107985129	0	0	0	0	0.04953	0	0	0	0	0.009613	0.05164	0	0	0
101927715	0	0	0	0	0.01667	0	0	0	0	0	0.01449	0	0	0
105372218	0	0	0	0	0.00481	0	0	0	0	0	0.004179	0	0	0
105372219	0	0	0	0	0.01331	0	0	0	0	0	0.03469	0	0	0
105372220	0	0	0	0	0.008986	0	0	0	0	0.008721	0	0	0	0
105372221	0	0	0.04213	2.267	0.06228	0.02392	0	0	0	0	0.04058	0	0	0
105372224	0	0	0	0	0.03169	0	0	0	0	0.01025	0.02754	0	0	0
645321	0	0	0	0	0.009652	0	0	0	0	0	0.09225	0	0	0
27164	0	0	0	0	0.02564	0	0	0	0	0	0.09767	0	0	0
105372225	0	0	0	0	0.0877	0	0.04371	0.01854	0	0	0.04572	0	0	0
374868	5.443	1.669	1.204	6.152	1.255	1.38	4.707	1.186	5.728	2.055	1.531	3.182	1.346	1.879
105372226	0.3611	0.05125	0.09229	0.2875	0.06139	0.08909	0.2295	0.09374	0.5206	0.0662	0.09779	0.295	0.03663	0.07486
107985149	0.07745	0.1501	0.0772	0	0.1141	0.1052	0.2987	0.09651	0.28	0.1661	0.1785	0.1607	0.1073	0.1445
4772	2.452	1.257	1.356	1.53	1.606	1.388	0.9259	0.9025	0.7148	0.8286	0.8077	0.6243	0.3365	0.6863
107985163	1.211	0.6903	0.5866	0.356	0.7928	0.2665	0.2007	0.3536	0.1857	0.1743	0.1238	0.03738	0.05544	0.1569
101927897	0.2282	0.1437	0.1769	0.2301	0.2349	0.2296	0.1097	0.1002	0.0691	0.08548	0.08464	0.07517	0.04419	0.09012
107985162	0.2281	0.06405	0.1713	0.05599	0.179	0.1852	0.1093	0.04634	0.009957	0.078	0.06983	0.06614	0.02289	0.06784
102723506	0.09424	0.05978	0.07437	0	0.04991	0.05001	0.05408	0.04587	0.01183	0.02948	0.1094	0.004365	0.01748	0.01099
284240	0.5226	0.5564	0.6412	1.064	1.822	0.9273	0	0	0	0	0.02252	0.007449	0	0
105372228	0	0	0	0	0.0114	0	0	0	0	0.003688	0.01651	0	0	0
284241	0	0.3701	0.2221	0	0.02955	0.09082	0	0.05207	0	0.02868	0.03424	0	0	0
9150	5.106	4.742	3.588	3.023	5.007	4.072	3.206	3.767	3.02	5.541	5.008	3.856	3.477	5.338
105376875	11.82	3.32	2.899	0.7592	0.2441	0.2933	0.4999	0.2095	0.1844	0.2134	0.2058	0.2236	0.1644	0.355
26251	1.649	2.51	2.378	0.9422	4.141	2.689	0.1999	0.2669	0.2688	0.4058	0.5073	0.2513	0.2354	0.4218
80148	3.752	5.831	6.49	1.642	4.863	4.613	0.5052	1.196	0.542	2.009	2.021	0.8817	0.9954	1.946
440498	5.735	2.725	1.519	3.469	1.763	0.537	1.346	0.3023	2.122	0.3854	0.4279	0.3515	0.3839	0.1609
10907	21.39	8.09	6.615	32.49	5.747	5.974	14.64	4.813	19.95	7.602	6.379	13.38	5.662	9.027
79863	1.185	1.143	0.5828	1.253	0.7616	0.6588	1.601	0.3746	1.11	0.7867	0.6601	2.304	0.5713	0.9024
100506070	0.1103	0.03392	0.03665	0	0.01355	0.02081	0	0	0.07384	0	0.01177	0.02725	0.01212	0.06861
22850	9.232	2.318	1.899	9.271	1.609	1.717	8.372	2.986	9.56	3.388	3.187	6.629	2.666	3.859
100130522	0.1113	0.007335	0.01849	0	0.02343	0.009	0.0438	0.003096	0	0.002842	0.01527	0.02946	0.01049	0
84552	0.2556	0.1179	0.08492	0.5029	0.0856	0.03945	0.03555	0.02413	0.1244	0.04154	0.08925	0.1435	0.002554	0.0289
375690	4.442	3.966	2.978	5.569	3.032	2.145	5.062	1.425	3.699	2.597	1.815	5.151	1.878	2.698
105376912	0.0756	0.03487	0	0	0.02785	0	0	0	0.07591	0	0	0.05603	0	0
100422919	0	0	0	0	0.07931	0	0	0	0	0	0.06891	0	0	0
641702	0	0	0	0	0.02906	0	0	0	0	0	0.04208	0	0	0
81099	0	0	0	0	0.03752	0	0	0	0	0	0.04889	0	0.03358	0
399844	0.006095	0.03093	0.01823	0	0.04042	0.0138	0.01119	0.02848	0.006121	0.03923	0.04292	0.009035	0.02814	0.01516
101928344	0.4858	0.1153	0.08532	0.4212	0.115	0.1139	0.2421	0.05675	0.2369	0.06948	0.08441	0.2057	0.05034	0.1036
107985295	0.3529	0.06887	0.02255	0.1724	0.02	0.02305	0	0	0.06814	0	0.02607	0	0.004475	0
8612	0	0	0.01981	0	0.05125	0.05624	0	0	0	0	0.1081	0	0	0
54531	0.6401	0.5668	0.5253	0.2243	0.6014	0.6079	1.041	0.7812	0.6556	1.178	1.049	1.258	0.755	1.114
51298	0	0	0	0	0.01706	0	0	0	0	0.006624	0.03855	0	0	0
126567	0	0	0	0	0.02464	0	0	0.003721	0	0.006833	0.07341	0	0	0
25759	0	0	0.006168	0	0.03761	0	0	0.01084	0	0.01327	0.06239	0	0.003061	0
284451	0.01128	0.06244	0.02249	0	0.02078	0.01277	0	0.008785	0	0	0.06499	0	0	0.01403
8174	0	0	0.03844	0.05442	0.02841	0	0	0	0	0	0.08022	0	0	0
105372232	0.06515	0.1803	0.1948	0	0.24	0.1475	0.05982	0.02537	0	0.1398	0.1251	0.04829	0.04297	0.08104
91978	0	3.297	4.271	0.03764	4.519	3.17	0	2.223	0	5.807	4.849	0.01977	2.638	4.23
997	1.834	3.415	3.107	0.5086	3.795	3.004	3.699	3.891	2.056	8.579	7.098	6.579	5.255	7.507
3004	0.03215	0.7861	0.3846	0	0.7107	0.3458	0	0.01252	0	0.03449	0.08234	0	0.05301	0.05999
105372233	1.869	2.308	2.132	0.2139	0.7446	0.858	0.6031	0.2951	0.3551	0.3432	0.2426	0.5991	0.2832	0.3143
682	6.117	21.08	21.38	6.823	16.53	15.21	7.745	16.34	4.59	33.19	26.6	16.17	20.86	27.94
610	0.01737	0.1523	0.1761	0	0.208	0.1131	0.007976	0.006766	0	0.03727	0.2113	0	0.002865	0.005403
107987266	0.07545	0.3655	0.3635	0	0.2988	0.2669	0.01732	0.03673	0.01894	0.07419	0.04227	0	0.01244	0.01173
5442	0.6097	5.151	4.772	0.1777	4.968	4.696	0.8153	2.33	0.2728	4.926	3.623	1.891	3.169	4.118
105372234	0.07657	0.07065	0.1018	0	0.2539	0.1734	0.4218	0.328	0.07689	0.6023	0.3186	0.454	0.3282	0.5715
27006	0.04525	0.01044	0.0827	0	0.05835	0.01281	0	0.03525	0	0.01618	0.1159	0	0.02238	0.01407
55658	3.025	10.06	11.56	3.524	6.587	5.48	1.549	4.327	1.321	7.189	6.421	2.033	4.35	6.358
10272	0.2495	0.4439	0.5447	0.4527	0.3589	0.4169	0.1745	0.1203	0.1193	0.6541	0.308	0.2817	0.7952	0.9161
400668	0	0.1838	1.012	0	0.1363	0.145	0	0.3103	0	0.01017	0.06376	0	0.04692	0
5064	0	0.007435	0.02945	0	0.04156	0.004561	0.04439	0.03452	0.04046	0.9363	0.423	0.3523	1.233	0.7417
126353	0	0	0	0	0.01374	0	0	0	0.009363	0.01	0.02686	0	0.003075	0
101928450	0	0	0	0	0	0	0	0	0	0.01434	0.05133	0	0	0
107985343	0	0.01437	0	0	0.04589	0	0	0.01213	0	0	0.009968	0	0	0
5725	11.11	18.67	15.14	6.848	13.75	12.51	20	20.34	10.9	25.82	21.21	28.92	16.66	25.22
100616459	0	3.095	3.821	0	1.236	0.5425	0	0.3732	0	0.8566	0.7669	0.7103	0.7901	1.49
79948	2.841	3.243	2.575	2.06	2.624	2.623	5.439	4.389	3.043	5.268	4.578	5.593	3.421	5.064
100422854	0	0.1958	0.4231	0	0.1564	0.2402	0	0	0	0.1517	0.6793	0	0.14	0
566	0	0	0.01088	0	0.1086	0.05562	0	0	0	0	0.03145	0	0.0108	0
5657	0	0	0	0	0.0716	0.03143	0	0	0	0	0.1244	0	0	0
1991	0	0.01625	0	0	0.02595	0.0299	0	0	0	0	0.05637	0	0	0
1675	0.09805	0.1696	0.1629	0	0.5147	0.1942	0.09002	0.02864	0.07384	0.1753	0.2432	0.1635	0.1293	0.1982
10025	0.162	3.909	3.454	0.1429	4.013	3.627	1.041	7.056	0.2439	14.73	12.81	2.978	8.285	12.14
101954271	49.14	25.49	13.01	30.96	18.92	17.6	17.33	17.19	24.53	8.935	10.84	15.02	15.56	11.4
91300	4.2	7.402	7.253	4.592	6.434	5.366	6.884	7.314	4.945	15.66	12.45	10.95	10.44	12.85
84634	0	0.05448	0.06977	0.1482	0.1064	0.007428	0	0.01533	0	0.009384	0.1008	0	0	0
1820	7.038	6.994	6.81	8.37	7.856	7.826	2.102	1.96	1.621	3.662	3.206	2.329	2.676	3.847
57418	1.236	3.362	4.913	0.5747	3.822	3.99	1.624	4.347	0.5498	5.206	6.508	3.122	3.565	6.724
116444	0.3836	1.172	1.27	0.8447	1.142	0.8035	0.3945	0.7739	0.3159	1.117	1.149	0.4379	0.7312	1.05
105372235	0.03415	0.3151	0.295	0	0.2768	0.1353	0.03135	0.0399	0.03429	0.06105	0.1749	0.02531	0.03378	0.3186
91304	5.824	25.21	28.97	3.274	26.4	20.04	6.764	17.29	2.592	27.93	23.64	10.42	14.88	21.3
103625684	196.6	79.8	68.64	60.75	41.84	46.05	40.53	77.2	54.92	38.82	50.93	36.83	60.61	65.28
1265	30.02	35.71	30.16	15.75	29.88	22.07	15.85	7.338	11.88	42.25	15.23	40.89	32.14	20.76
10347	3.457	13.72	12.89	1.385	11.07	8.418	0.5903	1.148	0.1761	2.518	1.395	0.9901	1.743	1.545
23526	5.458	15.65	17.63	2.457	18.19	15.48	5.044	10.58	2.81	28.13	22.46	12.37	21.18	27.65
5434	5.623	10.8	9.323	3.788	10.38	8.353	5.217	7.423	2.922	16.37	11.02	10.56	10.45	13.78
2879	10.05	30.48	29.8	3.273	22.48	20.39	23.07	34.19	9.47	74.25	45.4	58.49	57.28	58.3
22904	0.7547	6.365	5.864	0.4161	6.983	5.356	1.532	5.23	0.4795	9.476	8.153	4.003	6.031	7.756
102723798	0.08498	0.2646	0.1741	0	0.1539	0.1884	0.13	0.1269	0.09956	0.1671	0.1655	0.1102	0.1635	0.1233
102725180	0.2559	0.4369	0.4656	0.1264	0.3206	0.3658	0.2585	0.2442	0.0771	0.3752	0.3154	0.2324	0.2173	0.195
6794	3.104	5.977	6.178	3.069	7.452	5.817	3.313	3.791	2.899	8.213	6.31	5.102	5.191	6.363
255057	0.01103	0.06614	0.0513	0.007783	0.195	0.08115	0.01013	0.01718	0.005537	0.03549	0.1871	0.01226	0.03091	0.01715
513	0.02986	9.064	10.09	0.04214	10.46	9.836	0.4386	5.942	0.02998	11.29	8.487	1.77	5.14	5.738
102723811	0.0786	0.4714	0.296	0.03698	1.361	0.4745	0.3127	0.102	0	0.06557	0.1929	0.1942	0.09503	0.1629
90007	2.775	4.803	5.43	1.077	2.614	2.532	3.496	3.574	2.974	5.699	5.269	3.64	3.696	5.449
107985303	0.3724	0.7853	0.5921	0.1502	0.5389	0.4065	0.4151	0.145	0.2938	0.3709	0.4172	0.3942	0.1403	0.3309
105372236	0.3406	0.4365	0.1886	0	0.1952	0.15	0.0695	0.05895	0	0.08119	0.1333	0.2524	0.02496	0.1412
148046	3.396	3.275	4.812	1.268	3.398	2.121	1.79	1.101	0.572	1.073	0.9748	2.143	0.9826	1.649
1153	119.6	62.74	55.92	83.9	38.58	35.99	82.25	35.46	75.57	62.79	50.08	83.9	42.77	56.49
55009	0.2049	7.451	9.032	0.0964	10.18	9.162	0.4076	3.577	0.1029	7.68	5.411	1.291	4.504	4.545
1943	0	0	0.007813	0.02489	0.05847	0.01331	0	0.002289	0	0.008407	0.08091	0.004357	0.005815	0
84939	3.18	1.639	1.538	4.327	1.82	1.526	4.648	1.558	3.422	2.203	2.219	4.081	1.527	2.42
100189306	1.628	2.065	2.028	0	5.997	5.989	7.473	7.766	3.269	8.876	13.81	15.68	20	12.15
100189195	0	0.5556	0.4002	0	1.035	0.4545	0.7372	1.251	0.4031	0.1435	0.7711	0.5951	0.9267	0.2497
374291	0.1985	4.558	6.171	0.0467	5.326	4.825	0.1418	2.607	0.155	6.652	4.79	0.4822	3.549	4.129
2593	0.2016	1.097	1.581	0.01897	0.7178	0.6389	0.08636	0.07849	0.08095	0.1393	0.2925	0.1693	0.09748	0.07522
26528	10.8	8.547	7.903	12.53	7.322	6.722	20.16	13.65	20.68	17.56	19.32	24.39	12.44	24.75
6209	57.99	361.9	245.2	3.601	191.5	176.8	74.41	106.6	16.5	212.9	152.5	166.9	181.9	253.9
10297	0.05365	0.2423	0.3218	0.01594	0.5565	0.3708	0.06999	0.1144	0.04536	0.318	0.3733	0.1381	0.1471	0.1633
148223	0.5574	2.446	2.489	0.1281	4.455	4.021	1.5	4.548	0.4555	8.375	7.124	3.583	4.744	6.288
54760	0.2091	1.728	1.931	0.02459	1.316	0.7693	0.08799	0.2816	0	0.5046	0.608	0.1614	0.316	0.3631
92840	0.1031	0.3709	0.4247	0.3492	1.755	0.4551	0.05679	0.0562	0	0.2211	0.1914	0.04584	0.1088	0.05129
339366	0	0.04368	0.02447	0	0.08139	0.02977	0	0.01229	0.01056	0.01505	0.09766	0	0.01388	0.01963
107985337	0	0.05609	0.01347	0	0.07466	0	0	0	0	0	0.02595	0	0	0
126520	0	0.005439	0	0	0.04778	0.006673	0	0	0	0.004215	0.06038	0	0	0
399664	0.1015	0.2537	0.194	0.1194	0.1995	0.1389	0.4971	0.4513	0.5691	2.138	1.443	0.6458	1.186	1.642
53615	0.2302	3.505	4.47	0.2511	5.557	4.916	0.3795	4.104	0.05254	9.816	8.048	1.617	5.416	7.016
10975	21.02	30.43	25.47	26.08	23.54	19.82	33.22	18.05	28.52	36.74	26.96	39.38	25.72	36.76
6929	9.673	9.784	11.34	11.93	7.701	7.673	9.673	5.226	12.21	15.58	12.3	10.29	9.66	14.28
390874	0	0	0.001374	0	0.03199	0	0	0	0	0.002957	0.05691	0	0.001363	0
101928543	0	0	0.001695	0	0.01691	0.002887	0	0	0	0	0.02123	0	0	0
148229	0.1113	0.07578	0.07042	0	0.1093	0.09297	0.0973	0.03714	0.07449	0.1516	0.173	0.1374	0.08736	0.08568
57455	0.6875	2.254	2.2	0.5472	2.038	2.127	1.054	2.682	0.5347	3.336	3.417	1.663	2.151	2.984
100302210	0.7427	1.371	3.579	0	2.326	2.943	0.6819	2.603	0	5.975	4.636	1.101	2.204	3.003
100288123	0.8193	0.746	1.096	0.3652	1.064	0.9153	0.6334	0.9236	0.4546	0.9173	1.083	0.5592	0.6043	0.8046
83855	3.554	12.08	15.3	1.229	10.53	10.64	0.6582	1.791	0.473	2.889	2.501	1.078	1.283	1.35
81926	3.644	7.327	8.488	2.46	7.116	5.66	2.485	2.893	0.8407	6.038	4.79	2.868	2.872	3.809
113178	3.492	8.341	7.251	0.6707	4.149	4.505	2.007	1.864	0.8111	2.914	2.947	1.796	1.598	2.475
113179	0.6875	3.257	3.142	0	4.504	4.249	0.1706	1.751	0.07463	2.87	2.765	0.3443	1.379	2.334
105372238	0.4255	0.9815	1.118	0	0.3848	0.7664	0.4972	0.1808	0.1165	0.3458	0.6067	0.2294	0.3317	0.4812
1455	5.956	14.17	15.52	6.48	18.2	15.77	5.101	8.883	3.668	19.63	16.24	7.975	12.67	18.74
255193	0.362	0.5637	0.8496	0	0.8253	1.012	0.5194	0.3877	0.159	0.453	0.775	0.6875	0.3358	0.8725
55643	1.094	5.342	5.43	0.1404	5.104	4.622	0.8927	1.355	0.2884	3.216	2.723	1.302	1.92	3.264
107985278	0	0.03392	0.171	0	0.3251	0.2081	0.2701	0.1146	0	0.1052	0.09416	0	0.02425	0.04574
2872	12.72	16.06	20.37	10.08	17.89	13.23	11.96	10.16	8.382	23.29	12.89	12.18	12.45	14.73
126308	3.959	4.499	3.074	2.634	5.504	5.09	2.789	1.17	1.558	2.401	1.991	3.132	2.089	2.694
113177	0.4804	1.223	1.586	0.04375	0.708	0.6316	0.5834	1.147	0.1712	1.995	1.528	0.7121	1.441	1.484
8943	12.81	15	9.997	8.905	11.57	11.66	22.64	20.41	17.09	23.87	23.4	29.57	15.64	28.54
84444	0.584	1.396	1.337	0.7658	1.594	1.566	1.854	1.42	1.432	2.666	2.234	2.782	2.047	3.24
55111	4.147	10.58	11.75	1.126	9.956	9.206	6.261	5.754	3.023	13.21	11.75	13.65	10.55	14
100302283	0.3376	0.4672	0.5609	0	0.8706	0.9555	0.6199	0.3944	0	0.9657	0.6484	1.751	0.4453	0.8399
102466736	0	12.17	16.32	0	11.06	12.35	0.5567	6.139	0.3044	18.75	15.14	4.494	12.4	10.94
8175	1.211	6.62	5.152	0.1813	4.712	5.266	2.224	4.559	1.05	5.951	5.386	3.4	3.679	6.711
268	0	0.2424	0.2183	0	0.1815	0.09296	0	0.1151	0	0.2055	0.2786	0.02434	0.09748	0.2962
100423031	0	0.3426	0.3702	0	0.1368	0	0	0.4339	0	0.3983	0.5944	0	0.1225	0.231
126306	0	0.06019	0.2044	0	0.04806	0.0211	0	0	0	0.01333	0.06563	0	0.006146	0
105372240	0.3495	0.02016	0.0871	0	0.09657	0.04946	0	0	0	0	0.1538	0	0.01441	0
4946	152.4	261.1	251.7	132.4	239.2	213.2	95.71	137.7	70.73	228.9	187.8	153.7	163.8	227
374872	0.8922	2.646	3.015	0.09813	1.054	0.4329	0.08511	0.1579	0.02327	0.1201	0.2262	0.1202	0.1146	0.1513
645191	0.1122	1.048	1.603	0	2.739	1.096	0	0.02731	0	0.0652	0.1616	0.0104	0.08788	0.0349
101928572	0.2001	0.1846	0.2599	0	0.2346	0.05149	0	0	0	0.01301	0.1106	0.01348	0	0
51690	12.08	26.71	28.66	5.821	27.16	21.29	9.35	11.73	5.24	19.76	15.26	15.44	15.01	15.05
56928	1.332	4.089	4.906	0.7399	4.485	3.074	0.6803	0.924	0.2691	1.959	1.477	0.9668	1.058	1.576
360200	0.1328	0.463	0.5689	0.1354	0.4812	0.3717	0.06775	0.1925	0.05187	0.3641	0.3992	0.2461	0.2847	0.1469
26517	4.035	14.65	13.19	4.864	16.25	13.46	5.737	9.261	2.384	14.91	12.84	10.43	8.148	11.75
84823	4.257	7.506	7.051	5.538	11.69	9.994	7.299	7.145	5.156	14.51	11.65	12.04	11.16	15.09
102466806	0	0	0.1135	0	0.1258	0	0	0	0	0.2442	0.1093	0	0.2252	0.4248
101928602	0	0.2229	0	0	0.02966	0.2279	0	0.03135	0	0.2591	0.2835	0	0.1327	0.05008
4616	45.39	26.29	31.46	27.13	45.22	28.06	103.4	68.63	134.5	105.8	119.4	182.7	88.94	145
2788	15.57	9.365	8.361	6.959	4.617	4.203	0.6254	0.3362	0.4808	0.3906	0.4512	0.4849	0.3069	0.4321
102465838	0	0	0.125	4.246	0	0.4257	0	0.1465	0	0	0	0.8361	0.372	0
148252	0.03272	0.01132	0.03262	0	0.04219	0.00463	0.1051	0.07645	0.23	0.2076	0.1911	0.3152	0.1645	0.2188
29985	1.61	2.503	2.503	1.211	3.013	2.892	1.962	1.714	1.088	4.195	3.329	2.677	2.573	3.482
6449	1.937	4.669	4.493	1.094	4.759	4.187	5.813	7.001	2.626	12.59	10.83	8.443	7.992	12.98
7064	0.8953	2.503	2.182	0.3849	1.972	1.729	2.646	2.849	1.337	7.585	5.086	5.979	5.825	6.654
115196	1.854	0.7825	0.3956	2.55	0.817	0.4711	0.59	0.1354	0.7352	0.3409	0.2765	0.5934	0.33	0.308
148254	7.817	1.76	0.9734	15.13	2.495	1.796	3.975	1.098	5.924	1.198	1.132	3.285	1.242	1.935
80032	1.469	1.053	0.422	9.989	2.859	3.149	1.079	0.3837	1.243	0.572	0.5743	0.7101	0.5395	0.6999
126295	4.777	1.721	0.7357	6.932	1.424	1.398	8.119	1.233	11.28	2.02	1.744	6.484	1.929	2.512
101928631	1.211	0.6981	0.3352	2.919	0.5946	0.6281	3.242	0.3732	2.988	0.8837	0.5489	2.243	0.5821	1.38
58492	8.004	1.678	1.166	16.25	1.904	1.653	8.755	1.355	9.575	1.884	1.476	7.874	1.775	2.226
79816	0	0.01282	0.003078	0	0.03413	0.005244	0	0	0	0.009937	0.04151	0	0	0
7089	0.01959	0.02711	0.02929	0.02765	0.04691	0.005544	0.03597	0.007629	0.009836	0.06654	0.06584	0	0.02261	0.01218
166	46.53	58.15	56.59	41.29	46.97	41.54	23.9	19.21	21.23	56.85	40.88	45.76	38.9	44.08
105372242	0	0.1105	0.04423	0	0.1177	0.06027	0.07333	0.02073	0	0	0.01704	0.07892	0.04389	0
2767	1.865	8.272	3.984	1.021	8.202	2.986	0.02604	0.03866	0.00712	0.0938	0.1158	0.03153	0.09586	0.1103
2769	22.56	39.7	30.89	24.15	42.48	35.96	12.14	6.113	5.919	12.72	11.02	11.25	8.616	14.44
100996351	1.486	3.966	3.397	1.338	4.026	3.379	0.4117	0.4989	0.2573	1.205	0.8776	0.5412	0.6632	1.187
8698	0.6458	10.66	10.31	0.1072	22.69	18.29	0.4011	1.805	0.05722	2.506	3.247	0.3942	1.303	2.079
56926	2.591	11.38	12.28	1.06	8.503	8.413	2.728	5.194	1.192	10.58	8.365	4.984	6.437	8.647
60680	0	0.006783	0.003257	0	0.02528	0	0	0	0	0.003505	0.08001	0.003632	0.003232	0
105372244	0	0	0	0	0	0	0	0	0	0	0.03809	0	0	0
4782	0.05521	0.09392	0.0665	0.151	0.1729	0.1152	0.1394	0.1801	0.1178	0.4762	0.3302	0.2839	0.3061	0.3047
284422	0.1132	0.06268	0.1053	0.06392	0.08342	0.03845	0.3119	0.01764	0.1592	0.1376	0.05799	0.4363	0.0896	0.2535
105372246	0	0.01475	0.02655	0	0.07065	0.009046	0.04402	0.02489	0.01605	0.03428	0.05116	0.05922	0.02108	0.00994
83475	0.08322	0.755	0.742	0	2.253	1.696	0.4584	3.716	0.09749	6.318	5.11	1.141	2.781	3.106
105372245	0.5916	0.233	0.3644	0.3666	0.4678	0.3757	0.6756	0.6462	0.3477	0.81	0.7251	0.5133	0.4615	0.4308
51343	1.34	2.485	2.245	1.037	2.174	1.64	1.421	2.634	0.9709	4.88	4.163	2.307	3.011	4.44
126321	8.587	17.6	22.67	5.744	18.7	18.72	10.1	17.19	5.038	32.78	32.67	14.6	15.09	25.52
100128569	3.141	6.383	11.68	2.097	11.48	10.67	2.845	3.421	1.534	7.83	5.991	2.453	3.359	4.171
10362	3.705	6.096	6.259	2.565	5.988	4.981	4.236	3.875	2.936	9.47	5.584	5.66	5.645	5.977
126326	0.01343	0.04338	0.02232	0	0.05444	0.01521	0.01233	0.01046	0.01349	0.02402	0.08385	0.02489	0.00886	0.01253
6915	0.006411	0.005915	0.01704	0	0.04251	0	0	0	0.006438	0.004585	0.0513	0	0	0
404665	0.1708	1.29	1.202	0	1.579	1.389	0.5133	1.699	0.07797	2.993	2.292	0.8632	1.598	2.057
58509	0.7864	2.593	2.773	0.6134	3.408	2.881	2.248	3.774	1.24	6.129	4.95	3.032	3.466	5.14
23396	0.36	1.053	0.9046	0.1694	1.021	1.138	0.303	0.4936	0.1205	0.6931	0.6938	0.4335	0.4587	0.6787
27134	0.02742	0.01687	0.08201	0	0.1313	0.02587	0.08393	0.02136	0.04589	0.03268	0.07608	0.04742	0.01206	0.01706
9546	0.2471	2.802	3.44	0.05508	3.091	2.606	0.6568	2.624	0.1829	5.944	4.684	1.244	3.238	3.924
105372248	0.7366	0.1699	0.204	0	0.04523	0	0	0.1912	0	0	0.0393	0	0	0
116541	4.74	16.05	19.91	4.552	14.02	15.49	14	25.99	4.318	31.2	33.82	32.96	19.32	33.77
84839	0.01227	0.1019	0.2406	0.06928	0.04521	0.04862	0.04507	0.04779	0	0.02633	0.08642	0.1546	0.02428	0.06106
4145	0.03071	0.6045	0.4592	0	0.6261	0.1623	0	0.01196	0	0.007321	0.07209	0	0.006752	0.01273
23217	0.005178	0.007167	0.001721	0	0.0248	0	0.004755	0.00605	0.0156	0.02222	0.0862	0.003838	0.01878	0.006442
85300	0	0	0.003972	0	0.004404	0.003383	0	0	0	0	0.03635	0	0.003942	0
27231	0	0	0	0	0.01918	0	0	0	0	0.05586	0.125	0	0	0
1613	0.5718	3.052	3.545	0.1651	4.448	4.178	2.005	5.871	0.783	13.03	11.1	5.452	7.243	9.95
693222	0	0.2769	1.396	0	1.437	1.189	0.8266	1.519	0.3013	2.039	1.345	2.891	1.187	1.12
1938	308.1	387.5	355.3	215.4	322.3	288.2	192	212.4	113.2	274	204.2	234.7	159.7	237.8
26812	8.553	22.84	27.37	0	5.97	8.663	10.33	6.486	1.356	9.657	10.23	10.34	6.531	12.6
51588	0.8307	1.893	1.506	1.474	1.967	1.802	2.303	2.623	1.346	4.091	3.962	3.231	2.921	5.249
51341	1.506	1.717	1.406	4.535	1.903	1.625	1.906	1.392	2.015	2.275	1.885	1.248	1.396	2.13
5605	3.331	10.54	11.35	1.698	9.205	8.361	5.482	8.338	2.561	15.79	12.24	11.33	10.13	13.37
84699	0.01148	0.05296	0.0267	0	0.03383	0	0.01054	0	0	0	0.03307	0	0	0
51548	0.4383	2.578	2.491	0.3756	3.068	2.49	1.063	3.724	0.6444	7.522	6.048	3.318	4.403	5.569
170961	0.03894	0.04877	0.01294	0	0.04304	0.0126	0.01532	0.01083	0.005586	0.02188	0.08014	0.01237	0.007338	0.02422
