GeneID	GSM2202553	GSM2202554	GSM2202555	GSM2202556	GSM2202557	GSM2202558	GSM2202559	GSM2202560	GSM2202561	GSM2202562	GSM2202563	GSM2202564	GSM2202565	GSM2202566	GSM2202567	GSM2202568	GSM2202569	GSM2202570	GSM2202571	GSM2202572	GSM2202573
6512	0.08871	0	0.08123	0	0	0.08451	0.2116	0.09647	0	0	0	0.05888	0	0	0.06216	0.02239	0.01387	0.0622	0.1274	0.01187	0
105378724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1376	8.073	8.635	9.723	5.277	6.507	7.8	12.24	10.84	6.529	10.76	12.12	13.63	14.73	16.57	17.51	18.06	16.22	14.42	16.17	13.35	13.35
54987	38.26	39.53	42.45	38.9	41.87	47.52	48.24	43.84	35.73	40.5	40.81	48.18	48.26	53.86	61.37	61.71	50.13	61	44.94	41.86	47.7
4116	87.26	100.3	99.27	108.6	98.2	90.82	107.7	109.5	111.7	105.2	91.85	81.74	83.63	99.91	85.75	75.41	74.76	87.81	90.3	66.96	78.69
100507564	0.7889	1.191	1.714	0.4181	0.1854	0.4018	0.4181	1.793	0.9187	0.1875	1.084	0.6787	0.9003	1.325	0.6878	1.239	0.8631	1.398	1.597	0.862	0.5884
7804	1.715	3.361	2.917	4.71	4.803	2.436	3.038	2.186	3.614	3.726	3.166	6.059	5.402	7.027	3.761	6.331	5.684	4.521	6.682	5.268	4.158
105378728	0.2188	0.09867	0.4855	1	0.7121	0.04209	0.5487	0	0	0.1008	0.2004	0.5213	0.5532	0.6197	0.3632	0.5204	0.663	0.4131	0.4441	0.4099	0.4197
105378726	0.06341	0.1802	0.2574	0.1919	0.1744	0.1101	0.04412	0.02011	0.2304	0.1922	0.06776	0.1637	0.1158	0.1008	0.08035	0.1634	0.1619	0.1524	0.1527	0.08662	0.06081
105378732	0.6846	0	2.457	0	1.854	1.902	2.323	1.911	1.531	1.406	1.923	3.251	2.375	2.641	2.328	3.467	3.396	3.472	2.867	2.394	2.101
105378731	0.15	0.1787	0.4526	0.3368	0	0.2354	1.123	0.1512	0.5477	0	0.1617	0.6561	0.4835	0.5571	0.71	1.372	0.6374	0.8015	0.7984	0.3472	0.3724
105378730	0.2612	2.187	1.746	0.9858	0.442	2.488	1.573	1.491	0.219	0	1.23	2.485	1.175	1.227	1.684	1.978	2.45	3.114	2.344	1.153	1.431
107984957	1.449	3.396	2.316	1.613	2.929	2.049	2.119	1.595	0.645	1.61	2.441	3.318	2.935	3.594	2.708	3.822	3.397	2.377	3.244	2.406	3.53
163742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09953	0	0	0	0
63948	0	0	0	0	0	0.09035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148979	0.02579	0	0.01102	0	0	0	0	0	0	0	0	0	0	0	0	0.02025	0	0	0.0072	0.005368	0.01099
55706	6.707	8.364	9.725	9.619	5.966	4.876	10.21	9.367	8.567	11.69	12.56	14.18	12.26	13.78	11.96	14.57	14.98	15.48	13.92	10.49	12.06
54432	16.04	14.66	14.04	13.31	23.14	17.58	15.63	12.47	17.87	16.65	19.4	20.85	22.04	22.36	19.61	20.86	22.96	22.66	25.43	17.66	20.1
1733	0.445	0	0.82	0.1633	0.09413	1.46	0	0.2382	0.5597	0	0.3057	0.3876	0.4571	0.2194	0.3274	0.909	0.3043	0.3413	0.1398	0.1563	0.3734
51668	35.47	48.37	42.6	36.89	39.68	40.01	40.1	48.29	51.91	41.3	39.76	40.12	35.33	44.28	32	40.16	38.24	45.35	48.69	35.01	33.87
115353	5.068	5.473	7.495	9.013	6.966	10.3	8.38	7.553	9.737	3.281	7.688	9.261	9.475	9.768	9.391	10.92	9.272	9.51	9.535	10.07	7.921
388633	0	0	0	0	0	0.2179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9528	32.63	34.72	35.73	27.26	30.57	30.72	33.56	32.47	33.35	34.52	29.38	32.79	35.5	35.04	31.6	31.58	33.32	36.44	38.41	27.27	32.5
127428	3.352	4.071	5.928	3.594	4.336	5.606	4.496	4.888	5.045	4.366	7.618	9.404	6.547	7.476	8.377	8.692	7.468	7.969	8.662	5.281	7.334
100616315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.668	0	0	0	0	0	0
200008	0.02774	0.2266	0.1659	0	0	0	0.3382	0	0	0	0	0.1432	0.07597	0.1459	0.127	0.2123	0.0607	0.04538	0.1162	0.03464	0.1419
606495	1.181	1.915	2.425	2.286	2.623	2.44	2.502	1.725	2.922	2.706	3.637	4.934	4.03	3.973	5.497	7.223	4.972	4.276	4.161	3.727	4.621
51253	35.56	31.97	35.46	31.1	29.84	28.08	35.16	29.9	32.64	34.1	34.89	37.91	37.36	45.52	41.51	37.26	44.43	37.25	43.91	37.3	39.21
23648	22.57	32.85	37.01	28.48	29.48	42.32	37.97	32.72	24.65	24.74	38.6	56.52	48.65	45.21	61.03	48.02	40.9	33.43	52.37	38.3	51.22
619518	0.9182	3.052	2.278	3.623	4.378	4.905	2.135	2.724	1.921	0.811	5.336	5.933	3.651	3.583	4.533	7.047	6.266	3.465	3.697	1.831	3.485
105378735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26027	0.06351	0.2173	0.06856	0.04415	0.2036	0.04458	0.186	0.1081	0.07288	0.07436	0.01837	0.1449	0.1282	0.1582	0.1115	0.1653	0.1097	0.123	0.2436	0.1315	0.07694
338094	0	0.2417	0.0323	0.3698	0	0.168	0.2404	0	0	0.2803	0	0	0.138	0.1325	0.07416	0.2448	0.02757	0.09276	0.09497	0.118	0.04833
100527960	2.466	2.893	2.584	3.526	3.223	2.339	3.663	3.549	2.565	3.219	3.156	3.623	3.485	4.915	4.179	4.021	3.39	4.645	4.438	3.154	3.744
374977	0.0881	0.3193	0	0.1121	0	0	0	0.02235	0.02955	0	0.0538	0.1637	0.06435	0.09268	0.04609	0.09339	0.1285	0.1009	0.1033	0.07702	0.09013
7268	6.699	8.084	7.383	9.658	8.814	6.395	10.21	9.849	7.629	9.504	9.086	10.27	9.944	13.73	11.94	10.88	9.435	13.02	12.62	8.846	10.45
25973	1.197	0.7024	2.802	0.9189	1.45	0.9888	3.144	2.968	2.929	3.289	3.26	3.3	2.888	3.235	4.073	4.386	4.038	2.642	2.374	2.737	2.907
55001	2.257	1.818	2.893	2.081	2.994	2.569	3.148	3.76	1.53	2.607	3.491	5.631	4.826	6.074	5.798	6.808	5.361	4.798	5.953	4.78	5.507
163747	0.03467	0	0.2667	0.407	0.8067	0.13	0.09647	0.1154	0	0	0.127	0.2416	0.2611	0.2279	0.187	0.1378	0.2276	0.2978	0.4138	0.2598	0.06649
1718	3.772	3.082	4.295	5.5	3.218	2.426	3.811	3.723	4.142	5.932	3.382	6.684	8.691	8.296	9.439	7.312	6.234	4.126	8.479	6.917	5.98
107984958	0	0	0.06497	0.2827	0	0	0	0	0	0	0.01857	0	0	0	0	0.01791	0	0	0.02547	0.01899	0.03888
107985760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7809	0	0	0	0	0	0	0.05481	0	0	0	0	0	0.02179	0.04183	0	0.01405	0	0.01952	0.006662	0	0
255738	0.04065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02658	0	0	0.01663	0	0	0
23358	11.21	16.69	23.36	17.17	19.96	18.85	21.44	20.01	18.76	22.33	29.65	40.92	31.76	39.57	35.76	48.69	37.84	32.13	42.28	26.36	31.58
100507634	2.932	3.771	2.009	3.82	3.528	4.613	4.36	1.683	2.034	0.8865	2.477	3.053	3.219	2.526	4.214	2.143	3.042	5.923	4.731	2.912	4.702
109729135	0.2028	0.7782	0.104	0	0	0	0	0	0	0	0	0	0.3333	0.2133	0.2387	0.3583	0	0	0.5096	0.228	0.6224
100616272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03024	0	0	0	0	0
105378739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01298	0	0	0
105378741	0.08337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8613	0.1265	0	0	0	0	0	0	0	0.0663	0	0	0	0	0	0.06205	0.01397	0.08651	0	0	0.04444	0.06066
101929935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5563	0	0	0	0	0.08699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008539	0	0	0	0	0	0
731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112267900	0.005222	0.0807	0.02008	0	0.04418	0	0.05812	0	0	0	0	0.008087	0.05721	0.01373	0.02049	0.01384	0.04571	0.05126	0.0328	0.01467	0.03005
1600	0.01675	0.1856	0.2834	0.2507	0.3174	0.01117	0.04794	0.1402	0.5224	0.47	0.06136	0.3735	0.5596	0.3612	0.23	0.1894	0.3079	0.5425	0.2777	0.3075	0.3084
105378748	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02939	0	0	0.02445	0	0	0	0
105378747	0	0	0	0	0	0	0.02002	0	0	0	0	0	0	0.01986	0	0	0	0	0	0	0
101926890	0.1919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984960	0.06707	0.2577	0.1652	0	0.09558	0.01471	0.06455	0	0.02368	0	0.1164	0.04373	0.05801	0.01857	0.003463	0.03118	0.1081	0.1386	0.004435	0.006613	0.02708
115209	19.69	18.93	28.84	23.96	29.96	25.27	23.42	26.83	23.06	28.05	28.02	31.14	29.14	32.51	33.45	40.98	29.61	41.4	42.8	25.37	32.17
4070	0	0	0.1094	0.6052	0	0.3319	0.6105	0.1894	0.2623	1.071	0	0.08808	0.1168	0.3365	0.2232	0.3768	0.1867	0.06979	0.786	0.1332	0.2182
114803	13.52	23.75	22.55	21.15	20.45	18.8	21.59	19.28	19.53	22.16	25.31	35.77	33.78	36.08	31.2	38.86	40.1	44.96	40.06	25.11	33.08
112268263	0.04998	0	0.05339	0	0	0.06943	0	0	0	0	0	0.0258	0.09125	0.1752	0	0.1177	0	0	0.1674	0.0156	0
105378751	0.062	0.09194	0	0	0	0	0	0	0	0	0	0.0334	0.02215	0.007089	0.005289	0.09048	0.0295	0.01985	0.08128	0.00505	0
3725	65.77	128.7	99.63	72.21	60.97	81.83	11.18	15.94	31.17	12.16	36.9	16.12	64.29	22.99	17.6	15.23	23.51	24.65	22.94	126.5	80.22
100131060	0.2074	0.5158	1.3	0	0.8579	1.306	0.1099	1.842	0.5797	1.459	0.5488	0.571	0.7574	0.909	0.9042	0.5292	1.109	1.131	0.8685	0.9497	1.503
101926907	0.5568	0.2469	1.037	0.5666	0.4608	1.68	0.9564	0.8894	0.8179	0.5007	1.965	1.548	0.9907	0.8443	1.571	1.903	1.876	1.805	1.307	0.944	1.091
107984961	0	0	0	0	0	0	0	0	0	0	0	0.07131	0	0.1816	0.1355	0.08135	0.2015	0.1695	0.1736	0	0.08832
105378753	0	0.1044	0.08792	0	0	0.245	0	0.06525	0	0.1425	0.04487	0.1517	0.1342	0.05153	0.1442	0.1904	0.268	0.07213	0.1231	0.1468	0.1503
101926925	2.967	2.694	0.5635	0.887	0	0	0	1.882	4.147	0.5641	0	0.3404	2.408	1.3	1.294	1.165	3.126	0.9439	3.313	2.779	1.686
729467	0.4962	0.8991	0	0	0	0	0	0.09443	0	0.08492	0	0	0	0	0	0.04383	0	0	0	0.04648	0
105378756	0	0	0	0	0.3288	0.0869	0.1582	0	0	0.08109	0	0.02935	0.0649	0.01246	0.08367	0.05023	0.04148	0.02326	0.01191	0.03551	0.09089
55277	0.3745	0.3606	0.461	0.3935	0.3781	0.3477	0.3215	0.3118	0.2106	0.7865	0.3119	0.2768	0.4022	0.3246	0.2881	0.4098	0.3353	0.2298	0.1978	0.2751	0.2775
100616409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.809	0	0	0	0
101926944	0.09747	1.402	0	0	0	0	0.155	0.4637	1.471	0	0	0	0.5339	0	0.09561	0.1722	0.1066	0.2392	0	0.4565	0.3739
105378758	0	0	0	0	0	0	0	0	0	0	0	0	0.4393	0.1406	0.1049	0.1889	0	0.3937	0	0.2003	0
51361	3.22	7.525	6.702	5.759	4.865	5.08	5.998	4.801	6.285	4.417	4.609	11.82	9.613	8.286	10.01	10.7	8.292	14.11	8.914	5.424	9.333
1573	0.68	0.9932	1.986	1.201	1.684	1.155	0.9612	0.7669	0.7603	0.5172	0.8997	1.911	0.8968	0.8942	1.186	1.958	0.9921	2.132	0.5696	0.6605	1.256
127795	0	0	0.1137	0	0	0	0	0.2025	0	0	0	1.153	0	0	0	0	0	0	0	0	0
105378760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378761	0	0	0	0.4581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984962	0.05185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107985379	0	0	0	0	0	0	0	0	0	0	0	0.09835	0	0	0	0	0	0	0	0	0
105378763	0.1122	0	0	0	0	0	0	0	0	0	0	0.04965	0	0	0	0	0	0	0	0	0
101926964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378764	0.04201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100996570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02847	0	0	0	0
4774	0.2421	0.503	0.6364	0.4378	0.629	0.375	0.4977	0.5677	0.1353	0.2762	0.7167	0.6968	0.6229	0.7846	0.7532	0.5789	0.5351	0.7381	0.7865	0.4214	0.5253
645030	0	0	0	0	0	0	0	0	0	0	0	0	0.3616	0	0	0	0	0	0	0	0
105378766	0	0.1465	0	0	0.5426	0	0	0	0.4225	0.5095	0	0.2837	0	0.06023	0	0.1214	0	0.0562	0	0	0
107984964	0	0	0.1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414927	0.384	0	0	0.1006	0	0	0	0.3393	0	0	0	0	0	0	0	0.02423	0.03001	0	0	0	0
83941	20.42	24	24.4	26.44	13.68	23.18	26.87	23.62	17.35	23.64	20.83	26.96	25.19	25.87	25.17	27.28	28.24	29.65	30.4	18.19	21.28
10207	4.513	7.256	6.725	6.855	7.606	5.388	6.271	5.401	6.371	10.49	9.696	11.38	10.94	10.34	12.32	13.36	10.4	17.92	11.41	8.297	10.43
113219465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984965	0.3299	0.1034	0.09951	0	0	0.1294	0	0.0554	0.2929	0	0	0.06011	0.1063	0	0.03807	0.1029	0.08494	0.09525	0.1219	0	0
100422902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54596	0.6302	0	0	0	0	0	0	0.07496	0	0	0	0.02033	0.2338	0	0	0	0.9194	0.01611	0.06598	0.04919	0.02518
163782	0	0.07171	0	0	0	0	0	0	0	0	0.05393	0	0	0	0	0	0	0.01032	0	0	0.01613
105378768	0.09396	0.1431	0	0	0	0	0	0	0	0	0	0	0.1471	0.1765	0.079	0.02371	0.02937	0.1318	0	0	0.206
7398	15.55	23.97	29.08	23.64	18.98	24.01	29.51	28.23	23.85	24.91	35.08	43.43	37.41	42.85	37.2	39.25	40.31	49.99	52.28	31.32	35.33
85440	0.7921	2.507	2.142	1.211	1.472	1.002	1.744	1.297	1.103	1.141	1.626	2.416	2.333	1.784	1.818	2.545	1.962	2.479	2.824	1.361	1.754
27329	0	0	0	0	0	0	0	0	0.3708	0	0	0.08218	0	0.02326	0	0.03125	0.01935	0	0	0.03314	0.03393
84938	4.184	3.808	3.785	3.652	5.344	5.028	3.972	5.405	4.542	3.48	4.442	5.708	5.302	5.772	4.929	5.207	6.579	6.694	7.517	3.855	4.482
105378769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
199899	0.0711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03573	0	0
105378770	0.7164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100996301	0	0	0	0	0	0	0	0	0	1.04	0	0	0	0	0	0.03702	0.04586	0	0	0.03925	0
27022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01784	0	0	0	0	0
102464823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29929	8.912	13.3	11.94	7.916	8.904	12.2	13.68	12.37	11.19	10.76	13.64	15.72	14.45	17.95	14.99	17.09	18	17.69	18.32	10.06	13.29
23421	6.459	7.907	6.658	5.663	5.436	4.973	8.69	7.052	9.55	8.781	10.6	7.193	7.294	7.863	7.953	9.053	9.251	11.52	7.512	5.028	5.708
102724319	0	0	0	1.202	0	0	0	0	0	0	0.6894	0.06857	0.1213	0.1747	0	0.1173	0	0.2173	0	0	0
84455	2.35	2.047	2.605	3.461	2.421	2.012	3.798	2.502	3.235	3.536	2.251	3.18	3.142	3.525	3.43	3.81	3.591	4.333	4.404	1.988	3.181
79469	0.5622	1.182	0.961	0.1604	0.5022	1.224	1.267	0.4755	0.6024	0.6949	0.6294	2.225	1.754	1.438	1.226	1.324	2.29	2.338	3.022	0.5851	1.498
5236	8.838	9.068	12.64	8.592	12	11.77	13.47	12.89	9.603	11.85	11.03	18.46	17.05	18.59	16.27	16.2	14.32	13.42	19.24	14.7	14.78
105378771	0.01153	0	0	0	0	0.1345	0	0	0	0	0	0.07141	0.06315	0.06063	0.04523	0.1018	0	0.02829	0.08689	0.08638	0
4919	0.007719	0	0.08246	0	0	0	0	0.1714	0	0	0.1273	0.05578	0.05638	0.006766	0.0101	0.04545	0.06193	0.03157	0.05818	0.01928	0.00987
105378772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927034	0.0749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148581	0.08299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984966	0	0	0	0	0	0	0	0.08897	0	0	0	0.1448	0.06403	0.06148	0.04586	0.0413	0.1023	0	0	0.08759	0
57685	0.7431	0.6734	3.225	2.181	0.9751	3.385	1.321	3.101	1.799	0.5508	7.935	4.739	3.636	2.895	4.46	5.132	3.409	3.092	2.726	1.958	3.308
100616338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55225	4.63	7.416	6.154	5.255	6.717	7.914	8.634	5.881	6.398	5.097	8.804	8.598	8.844	8.94	8.091	7.803	8.162	10.38	11.33	5.37	8.625
3716	92.24	130.8	155.9	121.1	137.5	130.3	154.7	151.3	117.9	144.6	193	251.8	204.8	274.6	230.5	260	218.1	203.5	272.5	159.2	226.2
101927084	0	0.3834	0.3075	0.4928	0.1624	0	0.07628	1.187	0.2816	0.1231	0.5712	0.52	0.06569	0.1892	0.3764	0.5508	0.4199	0.5886	0.1205	0.2696	0.552
100500854	9.999	18.18	33.18	22.01	15.93	20.1	0	28.54	14.8	29.19	21.55	30.97	18.53	29.39	23.65	45.2	21.24	32.48	16.26	20.38	21.43
406893	3.796	6.252	4.423	0	0	0	0	6.566	4.629	0	0	0	0	0	0.677	3.048	0	0.8468	0.867	0	0
205	0	0.04387	0.04837	0	0	0.05147	0.08728	0	0.02301	0.1409	0.01257	0.03187	0.3007	0.03609	0.0673	0.05454	0.03003	0.05893	0.06895	0.05784	0.0658
9829	0.0123	0.1223	0	0.2165	0	0.1845	0.3845	0.2808	0.3506	0.54	0.2328	0.3681	0.3368	0.1186	0.394	0.1593	0.1256	0.352	0.2163	0.1689	0.4088
102724416	0.004217	0	0.02163	0	0	0.05976	0	0	0	0	0	0.01306	0.01155	0.01109	0.004137	0	0	0.01035	0.0106	0.00395	0.01618
112268227	0	0.009112	0.0822	0	0	0.2779	0	0	0	0	0	0.01324	0	0	0	0.007552	0.01871	0	0	0	0
3953	1.094	0.8291	0.5439	0.6118	0.7999	0.7384	1.012	0.7933	0.4931	1.197	1.705	2.052	1.672	1.703	1.592	1.618	1.45	2.101	2.17	0.9064	1.428
54741	7.192	10.68	10.56	10.66	12.98	8.257	12.59	9.988	6.526	12.41	8.29	21.92	17.07	15.07	13.37	18.05	13.91	20.16	21.23	10.77	13.15
5142	25.46	19.87	35.05	27.61	22.49	19.8	22.24	22.06	23.92	18.52	24.51	37.2	32.68	48.43	27.94	31.31	32.7	34.17	38.26	30.24	29.89
101927139	0.227	0	0	0	0	0	0	0	0	0	0	0	0.1554	0	0	0	0	0	0	0	0
105378776	0	0	0	0	0	0	0	0	1.559	0	0	0	0.1958	0.188	0.4208	0.6315	0	0.3509	0.7185	0	0
84251	0	0.05177	0	0	0	0	0	0.01681	0	0	0	0	0	0.02323	0.004332	0	0.01449	0.01626	0.0111	0	0.00847
100422871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
200132	0.4753	0	0	0.1566	0	0	0.2776	0	0	0.6473	0	0.1502	0.05313	0.02551	0.09515	0.1028	0.1698	0.09522	0.3412	0.109	0.2977
10022	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09479	0	0	0	0.1769	0	0	0
79819	0.4254	0.9522	0.7324	0	0.2983	0.3546	0.6185	1.145	1.356	0.6448	0.6124	0.6024	0.566	0.6553	0.8824	0.9878	1.051	0.9546	0.8705	0.5351	0.8393
57708	11.89	15.73	19.15	15.98	14.04	16.3	20.6	16.36	15.05	14.28	18.36	24.75	25.88	27.24	18.37	20.7	27.12	35.45	33.76	13.16	20.84
23169	5.975	9.22	12.01	6.979	8.619	7.985	11.09	11.49	6.815	11.13	14.45	17.42	13.81	15.17	16.7	19.09	17.15	13.45	16.77	10.16	14.8
400757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149233	0.3116	0	0.447	0.04356	0.1632	0.47	0.3186	0.2541	0.2115	0.4951	0.02718	0.4596	1.118	0.2732	0.262	0.5243	0.8118	0.2185	0.5966	0.139	0.4269
3595	1.015	1.031	3.022	1.73	1.27	1.444	1.4	1.767	1.622	1.515	1.26	2.19	2.925	3.163	1.51	3.799	2.443	1.039	6.189	1.839	4.392
105378779	1.37	4.462	2.83	0	3.607	2.792	3.51	4.056	6.51	0.521	2.649	2.829	5.42	3.603	1.493	4.034	3.831	2.989	9.945	0.9981	5.84
26135	43.89	46.35	59.07	45.16	44.81	49.66	54.34	62.57	49.24	56.56	62.25	71.36	71.56	84.57	67.87	72.68	78.25	78.48	93.31	54.41	68.12
102724481	0.01538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378780	0.2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1647	8.499	14.12	9.521	7.023	8.681	19.69	9.253	10.64	9.566	7.73	11.08	17.31	13.42	13.14	9.914	8.623	11.48	10.24	12.99	11.19	14.83
55970	0.03799	0	0.006957	0	0.1469	0	0	0	0.1001	0	0	0.05042	0.01486	0.01427	0.03194	0.01917	0	0.01332	0.02727	0	0.02082
105378781	0	0	0	0	0	0	0	0	0	0	0	0.2947	0.2172	0	0	0	0	0	0.1195	0	0
100289178	0	0	0	0.1521	0	0	0	0	0	0	0	0	0	0	0.0226	0	0	0	0	0	0
9077	0.101	0	0	0	0	0	0	0	0	0	0.3702	0	0.03459	0.1329	0	0.02231	0.1106	0	0.03173	0	0
79971	0.1677	0	0	0.3804	1.303	0.2414	0	0.2466	0	0.4044	0.09775	0	2.109	0.1002	0.04486	0.01347	0	0.03741	0.05746	0.05712	0.02924
100302279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01538	0	0	0.02187	0	0
55635	0.2295	0.38	0.2191	0.2939	0	0.1628	0	0.8736	0.6798	1.053	0.2595	0.1815	0.4414	0.8091	0.1341	0.3796	1.518	0.05993	0.4786	1.327	0.2248
101927220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04071	0	0	0	0	0.03888	0
107984967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378787	0	0	0	0	0	0	0	0	0	0	0.1156	0	0	0	0	0	0	0	0	0	0
105378786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378789	0.01171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378790	0.1565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57554	0.03207	0.03076	0.07913	0.03294	0.1736	0.1965	0.04207	0.1434	0.04168	0.04115	0.07783	0.1217	0.2481	0.02952	0.07077	0.04815	0.02807	0.299	0.0423	0.03304	0.1876
5301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06376	0	0	0.09967
105378792	0	0	0.1166	0.1546	0.01621	0.1597	0	0.009113	0	0	0.01755	0.0445	0.223	0.02519	0.02819	0.01692	0.04192	0.1058	0	0.02691	0.09185
55631	8.362	7.233	9.084	9.715	9.608	9.142	9.448	8.392	9.935	7.757	11.03	13	10.46	14.01	11.45	11.63	14.31	14.67	17.43	7.585	10.47
9295	57.76	98.54	96.77	93.88	93.73	87.15	101.1	77.79	86.49	91.21	114.7	162.4	123.2	140.8	113.9	151	158	167.4	152	86.78	126.3
81573	6.741	7.472	9.168	5.659	7.755	6.378	10.69	8.94	7.828	10.14	8.215	12.54	11.42	11.85	10.61	11.64	11.06	13.56	14.69	7.511	10.95
11147	3.232	4.662	5.986	4.851	5.282	5.531	6.429	4.747	3.132	8.285	6.663	8.906	7.506	8.047	8.992	8.879	7.314	7.207	7.626	6.169	8.343
102724548	0.1416	0	0.7942	0.6235	1.977	0.5607	0.2533	0	0.2969	0.6361	0.5837	0.9868	0.8242	0.2328	1.007	1.782	0.736	1.216	0.4892	0.6632	0.7469
