GeneID	GSM3098174	GSM3098175	GSM3098176	GSM3098177	GSM3098178	GSM3098179	GSM3098180	GSM3098181	GSM3098182	GSM3098183	GSM3098184	GSM3098185	GSM3098186	GSM3098187	GSM3098188	GSM3098189	GSM3098190	GSM3098191	GSM3098192	GSM3098193	GSM3098194	GSM3098195
23624	0	0	0	0.3405	0	0	0	0	0	0	0	0	0	0.6801	0	0	0	0	0	0	0	0
4059	0.1202	0	0.2118	0	0	0	0.06416	0	0	0	0	0	0	0	0.08034	0	0	0	0	0	0	0
5819	0	0	0.07111	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09173	0.07491	0	0	0.08213	0
10452	38.34	29.19	41.5	43.99	41.8	31.88	34.4	33.97	35.45	52.77	63.11	25.57	37.41	39.13	36.07	40.24	26.12	37.22	47.59	24.92	76.11	77.73
348	4.963	0	2.057	4.13	3.019	1.001	0	2.937	2.586	0	20.46	3.04	0	1.283	1.366	0	0	1.264	0	0	0	0
341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	0	0	0	0.2302	0	0	0	1.82	0	0	0	0	0	0	0	0.2733	0	0	0	0	0	0
346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100533990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1209	139.4	130.6	148.5	122.3	122.4	117.7	95.35	110.2	120.7	106.6	122.8	107.6	108.1	126	97.43	84.41	118.6	135.7	89.59	63.83	230	200.9
5971	210.2	154.7	140.5	177.2	69.02	77.87	70.54	117	146.9	134	204.6	169.4	201.7	230.3	237.9	201.4	63.03	75.92	75.91	159	195.5	151.6
11129	159.8	106.8	112.6	133	104.6	144.6	110.8	154.2	132.4	177.7	139.6	74.2	94.66	95.55	114	99.13	99.32	61.02	98.35	75.93	239.2	199.3
162979	25.5	24.33	8.597	8.333	9.952	11.78	8.218	3.885	8.804	6.857	7.387	8.237	5.512	3.804	1.35	1.728	11.47	13.27	4.92	6.019	3.938	8.329
79760	22.5	22.34	10.23	9.833	11.63	15.77	13.39	5.894	12.19	9.412	8.471	7.844	17.63	6.853	3.583	7.507	17.99	14.57	4.031	5.673	5.455	9.551
105372419	11.37	13.56	12.59	12.25	13.85	22.73	24.96	9.996	18.34	13.86	9.284	4.51	43.32	12.64	9.551	20.61	31.49	15.27	1.013	3.755	6.608	10.47
284352	6.54	5.868	7.753	12.52	9.347	17.86	13.56	9.379	9.747	16.59	5.306	4.104	9.722	14.05	9.581	5.947	8.096	9.412	10.88	4.18	4.606	5.114
284353	0.02978	0.256	0.1748	0.5617	0	0.4086	0.09536	0	0	0.07703	0.1216	0.04135	0.2812	0.187	0.2786	0	0	0.3684	0	0.8607	0.08078	0
105372420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79090	42.67	37.46	63.08	38.68	34	25.93	36.22	34.02	21.91	30.59	46.34	51.72	48.27	37.06	36.93	38.93	75.01	44.16	79.45	31.95	85.75	97.02
388552	2.814	3.102	2.764	1.685	1.484	1.339	1.042	1.903	1.78	1.411	2.032	2.631	3.863	1.875	2.456	3.215	3.218	2.486	1.701	2.24	2.959	1.85
90332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57787	17.63	25.61	12.59	17.93	27.16	21.75	18.6	18.3	27.24	36.82	5.903	10.51	8.842	8.417	10.43	13.54	36.01	24.34	7.07	13.33	12.19	14.16
1158	0	0	0	0	1.199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147700	0	0	0	0	0	0	0	0.2175	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2068	2.935	2.948	3.289	4.938	8.85	4.026	9.254	7.736	4.036	7.073	1.331	1.729	2.204	6.085	2.971	7.137	1.145	5.885	5.269	0.7067	2.231	6.413
10848	3.397	0.6704	0.926	1.017	2.195	1.748	2.072	2.513	1.948	1.883	1.404	0.6738	1.289	1.143	1.216	2.038	3.124	2.251	3.027	1.666	1.892	4.282
10849	0.8664	0.3546	1.611	1.589	2.706	0.5943	0.4623	0.7691	0.7194	1.12	0.5895	1.804	1.875	1.813	0.6754	0.4492	0.2187	0.893	1.689	0.1043	2.644	2.105
2067	0.9097	0.585	1.119	1.861	4.479	2.734	1.387	1.077	2.973	4.649	0.7663	1.022	1.38	2.284	2.316	1.347	4.789	1.125	2.634	0.6259	1.88	2.526
102464836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.485	0
2354	2000	1263	753.1	871.6	952.3	731.4	934.1	680.7	592.9	626.6	1484	639.7	564.8	714.7	573.3	867.9	657.1	672.9	963.2	759.7	519	525.3
6253	0.5443	0	0.3195	0.1901	0.1172	0	0	0.1074	0	0.4692	0.4938	0.2519	0	0	0	0	0	0	0	0	0	0
147699	4.688	2.835	3.368	3.152	5.697	11.81	7.617	4.803	1.627	8.234	1.333	1.846	2.147	2.196	3.927	1.828	5.829	1.558	4.473	0.3033	3.037	4.08
107985314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7408	6.185	2.122	2.136	1.048	1.293	1.622	1.359	0.9688	0.6041	1.647	3.094	2.273	1.932	1.256	1.215	1.132	0.8265	0.45	0.709	0.5257	3.947	5.721
107985315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80207	0.2273	0.8119	0.5581	0.7795	0.2404	0.3119	0.5073	0.7338	0.8465	0.8018	0.08438	0.1435	0.7073	0.5708	0.8562	1.106	0.9391	0.4601	0.5155	0.2389	0.1682	0.06342
2828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
24139	24.6	18.93	25.54	31.31	37.73	50.79	44.94	25.63	45.46	44.59	7.537	9.698	12.48	16.66	13.8	16.76	36.35	26.54	23.18	14.42	17.53	14.85
442902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100287177	19.05	9.588	11.85	11.57	16.74	17.25	11.99	6.087	7.591	16.75	6.48	9.519	5.17	4.065	6.872	13.75	12.98	10.84	5.048	7.431	37.71	25.72
2696	25.84	14.86	4.184	4.557	11.79	30.27	13.54	7.257	15.2	12.54	6.49	1.455	3.216	2.106	2.451	1.304	5.477	3.046	2.86	1.515	6.112	12.06
693227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100500845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6633	115.1	160	198.2	142.3	142.9	127.8	100.3	106.9	157.5	146.6	145.1	155.6	153.3	133.3	162.8	160.5	145.7	125.7	169.6	75.14	237.2	211.3
54814	16.32	18.78	13.54	9.4	13.14	15.47	6.292	23.87	12.49	3.868	9.652	7.592	10.69	3.111	14.05	5.422	17.73	3.593	18.65	4.198	6.374	13.5
23403	5.088	6.382	3.084	4.127	3.324	4.954	2.861	4.727	3.513	3.043	4.691	3.57	5.682	2.954	2.047	1.157	2.983	2.842	3.498	2.925	5.565	4.282
388553	0	0	0	0	0	0	0	0	0	0.177	0	0	0	0	0	0	0	0	0	0	0	0
147912	0.4318	0	0.2897	0.1293	0.07972	0.08463	0.1975	0	0	0.3989	0	1.541	0	0.2323	0	0	0.1869	0.1526	0.2885	0.1783	0	0.2839
109729182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760	37.65	42.67	18.64	28.87	50.34	65.03	29.65	17.99	29.5	40.33	15.9	16.85	20.34	13.81	12.88	21.8	45.43	38.64	11.14	5.981	14.69	27.58
1762	1.452	2.377	0.9943	1.268	2.736	2.324	1.485	0.2148	0.4018	0.704	1.153	0.168	1.785	0.1519	0.3234	0.2258	1.466	1.122	1.603	0	1.066	0.9281
81492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8189	114.9	76.62	85.6	86.9	83.48	145.1	113.3	93.04	117.9	97.67	77.62	57.47	79.2	68.21	69.17	91.6	93.8	82.89	79.14	47.87	100.6	138.6
3171	0.5363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.398	0	0	0	0
26145	47.38	38.18	43.3	38.29	36.09	28.14	20.76	34.59	37.76	30.42	51.4	49.27	58.98	45.07	34.92	49.63	23.3	25.17	45.31	35.99	35.11	47.96
339344	2.222	1.876	3.262	3.784	5.116	6.384	3.336	3.699	5.151	4.132	2.079	1.253	0.4098	3.488	1.578	2.852	5.575	1.374	1.083	3.412	0.7535	0.6394
339345	0	0	0.7738	0	0	0.5425	0	0	0	0	0	0	0	0.331	0	3.608	0	0	0	0	0	2.022
4858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372421	0	0	0	0.1483	0	0	0.3022	0	0	0.1831	0	0	0	0	0	0	0	0	0	0	0	0
444882	0	0	0	0	0	0	0	0.1056	0	0	0	0	0	0	0	0	0	0	0.06958	0.06449	0	0
147920	0	0	0	0	0	0	0	0	0.03756	0.04387	0	0	0.06005	0.1278	0	0.3166	0.1028	0.06294	0.7405	0	0.09201	0
388555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09207	0	0	0.09061
105376901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
645553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.413	0	0	0	0	0	0
374918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3275	0	0	0	0
64344	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03193	0	0	0	0	0	0	0	0
5536	13.76	14.81	21.2	26.5	78.66	65.23	43.59	36.28	40.96	41.38	5.96	7.569	14.34	28.17	24.84	24.91	52.93	31.73	26.2	15.63	12.61	11.93
105372426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83987	0	0.1565	0.2994	0	0	0.3498	0	0.07545	0	0	0	0	0.2257	0	0	0	0.9655	0	0.6957	0	0	0.3912
55228	0	0	0	0.1143	0	0	0	0	0	0.1411	0	0	0	0	0	0	0	0	0	0	0	0.08371
100506012	0.06745	0	0	0	0	0.2776	0	0	0	0.8723	0	0	0.7164	0	0	0	0	0	0.5258	0.3899	0	0
57469	0	0.05415	0.1036	0.8318	1.026	0.363	0	1.357	0	0	1.14	0	0.1561	0.9967	3.536	1.482	0	0.1091	0.8252	0.3824	0	0.203
808	313.1	367.8	418.7	289.1	502	363.7	461.7	262.9	481.7	393.1	326.9	293.9	458.7	365.5	252.8	329.5	402.8	334.2	553	292.1	524.7	599.4
5739	0	0	0	0.2902	0	0	0	0	0	0	0.5655	0	0.4359	0.4057	1.419	0.4021	0	1.485	7.054	0	1.565	0
94235	0.1088	0	0.1277	0.5129	0	0	0	0.5151	0.4215	0.3517	0.07403	0.3021	1.22	0.8196	0.945	0.7445	0	0	0.7633	0.5502	0	0.2504
147906	0.1435	0	0.1685	0.2505	0	0	0.3573	0.1132	0	0	0	0	0	0.3603	0	0.7141	0	0	0	0	0	0
100506068	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1555	0	0	0	0	0	0	0	0
25865	64.62	44.9	56.16	66.21	106.1	77.9	86.88	56.18	79.4	66.42	36.95	36.24	36.89	41.69	25.74	47.14	81.14	67.88	64.07	38.09	57.3	80.98
100422913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29888	14.05	12.53	12.22	16.58	7.198	17.28	11.5	11.64	13.77	13.46	15.8	6.07	18.43	9.672	9.043	8.743	9.303	4.12	4.544	12.48	11.58	13.5
79147	3.691	5.073	8.021	8.543	10.18	19.12	11.29	15.19	14.76	11.54	4.274	1.683	6.437	10.31	10.53	9.46	10.01	4.906	9.363	8.518	3.138	3.212
6510	78.73	79.82	44.57	40.32	45.35	39.53	17.92	19.02	35.88	33.38	34.86	23.22	28.68	35.44	18.77	18.7	50.08	32.24	11.1	7.175	19.94	14.74
107985273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1175	36.92	51.05	57.44	47.32	67.17	53.11	40.93	29.7	83.33	52.61	30.73	41.05	51.39	65.48	48.86	59.54	45.6	44.77	27.1	24.08	40.83	45.92
2909	14.84	14.23	10.72	10.48	29.45	17.22	14.04	12.36	12.19	19.36	7.376	7.062	6.249	6.125	5.098	7.003	24.06	16.17	10.73	6.145	14.79	26.55
4861	0.077	0	0.0904	0	0	0	0	0	0.08524	0.1991	0	0	0.3635	0	0	0	0	0	0	0	0	0
54958	66.13	72.69	101.7	68.63	81.81	63.51	68.56	86.1	87.51	101	51.43	60.34	114.1	79.08	39.56	90.52	122.1	71.28	87.4	47.78	96.09	85.04
23211	11.99	10.07	12.38	15.11	15.7	11.11	12.41	12.36	11.43	13.77	8.841	8.134	12	14.15	11.51	8.126	14.33	10.98	12.01	10.91	6.918	8.567
10055	3.404	3.596	11.9	16.42	28.34	16.72	31.59	9.837	34.09	20.68	1.939	3.297	9.154	12.22	13.43	13.1	30.21	15.08	23.08	6.519	4.509	3.886
27113	16.5	20.04	6.931	13.01	12.57	20.37	3.243	6.576	14.22	10.89	13.35	8.678	14.34	9.483	12.53	10.59	11.97	15.89	4.331	2.509	8.948	10.79
100422899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26093	89.11	57.1	45.42	66.6	58.31	53.71	87.64	55.38	76.15	51.71	46.93	41.8	53.24	60.15	67.51	63.9	60.85	34.59	38.22	38.52	65.73	66.22
255783	20.51	18.54	10.06	21.02	16.02	9.588	15.64	14.14	21.96	16.33	23.62	13.46	23.68	18.4	22.9	14.59	30.05	15.61	28.12	3.583	11.01	25.94
105372427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6074	0	0	0	0
728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27202	0.2447	0	0.7662	0.08547	0	0	0	0	0	0.1758	0	0	0.2888	0.1024	0	1.049	0.3707	0	0	0	0	2.336
9704	5.657	2.615	4.059	3.183	3.791	3.689	3.988	5.538	3.325	6.819	4.752	2.909	2.019	4.779	2.753	3.346	3.755	3.412	5.444	2.674	9.187	4.554
56917	0	0.9099	0	0.1941	0.3193	0.5931	0	0	0	0.1597	0.6724	0	0.2915	1.939	0.2476	0	0.1871	0.3055	0	0	0	0
6543	0.04007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11133	1.628	4.238	2.065	2.73	1.01	2.502	2.78	0.6167	3.173	1.937	1.241	0.3617	3.997	1.227	1.48	1.459	3.847	2.417	2.742	0.1882	0.9716	3.498
100505681	0.3144	0	0	0.6589	0	2.157	0	3.349	0	0.8133	0	0.8731	0	1.184	1.681	0	0	0	0	0	2.985	0
8775	26.89	42.15	38.66	73.19	95.28	107.7	70.88	73.46	103.1	96.24	15.57	14.04	22.79	60.29	76.09	59.75	52.85	41.25	47.07	49.61	10.76	11.31
84215	0.3757	0.04194	0.0401	0.2863	0	0.1406	0.401	0.1617	0	0.265	0.04648	0.04742	0	0.2573	0	0.0425	0.3104	0.2535	0	0	0.1853	0.262
29998	15.65	12.41	8.148	12.6	17.13	12.81	17.01	14.74	11.29	19.35	11.62	7.295	8.089	8.032	5.954	14.75	10.73	12.08	19.68	10.07	11.46	15.64
30846	0	0	0	0.1233	0	0	0	0	0.1954	0	0	0.245	0	0	0	0	0	0	0	0	0	0
29997	386.5	805.4	1051	1422	992.5	1047	948.2	1230	1105	1123	484.2	552.9	1133	1585	2066	1938	1237	1064	1590	1603	441	462.5
692091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106144593	0	0	0	0	0	0	0	0	0	0.494	0.5199	0	0	0	0	0	0	0	0	0	0	0
6415	2.993	5.68	5.751	9.124	24.97	21.65	24.11	14.49	13.26	21.47	2.963	5.667	3.854	11.28	8.001	7.788	20.2	11.44	17.4	5.112	3.691	5.846
284355	0	0	0	0	0	0	0	0	0	0	0	0.1557	0	0	0	0	0.1699	0	0	0.1621	0	0
1406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05844	0	0	0	0
102725176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100169951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100169959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100131137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8605	0.0513	0.06298	0	0.05375	0.663	0.2815	1.15	1.336	0.2272	0.6634	0	0	0	0	0	0	0.6216	0.1269	3.279	1.26	0	0
106144526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3978	26.56	29.03	30.05	38.46	34.16	33.89	41.39	31.6	52.84	64.07	15.73	14.14	29.31	36.47	35.38	43.63	28.63	29.63	29.96	25.97	33.02	41.91
107985293	0	0	0	0	0	0	0	0	0	0	0	0	0.1027	0	0	0	0	0	0	0	0	0
374920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22900	4.635	4.857	13.49	12.29	14.51	9.1	30.57	9.624	4.468	9.042	2.012	2.025	7.097	7.776	8.997	11.19	15.04	6.004	15.14	7.938	1.734	4.445
100505812	0	0	0.1233	0	0	0.1441	0.2242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105372429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
163071	0.06997	0	0	0.07331	0	0	0	0	0	0.09049	0.09522	0	0.1652	0.08785	0	0.1741	0.106	0.08654	0	0.2022	0	0.1074
93233	1.075	0.4123	0.6309	0.2815	0.6077	0.8294	1.362	0.0795	0.7436	3.214	1.28	0.8393	0	0.4217	0	0	0.7121	0.3323	1.047	1.747	0	1.134
2014	692.6	1078	1499	1132	978.1	666.8	805.1	720.6	1321	1206	780.9	863.3	1127	1213	723.4	859.7	1263	739.2	869.3	697.2	1439	1161
55260	5.651	3.805	9.846	5.444	12.13	6.753	11.09	6.149	0.9082	9.666	4.342	6.201	3.55	3.548	3.776	9.3	6.765	4.397	16.34	14.88	0.8653	13.43
23546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10945	85.97	96.89	87.81	114.2	136.4	153.7	118	127.1	171.9	113.6	88.56	95.34	107.6	107.1	97.99	118.1	161.9	134.8	137.6	109	155.2	176
107984140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2906	0.1161	0	0.04545	0.08111	0.4502	0	0	0	0.0857	0	0.5268	0.6449	0	0	0	0	0.1173	0	0	0	0	0
83743	22.28	24.47	37.5	33.06	30.43	23.81	22.13	20.9	26.32	24.18	30.63	17.41	43.82	32.75	42.27	31.36	24.42	24.51	28.32	27.58	32.82	26.33
3770	0.05352	0	0	0.05608	0	0	0	0	0	0	0	0	0	0	0	0.1332	0	0	0	0	0	0
9266	21.06	19.91	17.14	27.34	21.27	25.01	15.27	23.61	16.51	33.17	18.57	10.96	17.98	27.68	22.98	25.52	13.93	17.76	24.66	15.16	17.72	24.47
114783	16.49	5.866	15.65	11.34	12.6	9.78	23.4	13.77	6.314	14.6	21.08	6.741	15.96	10.55	12.26	9.541	20.43	10.63	14.24	7.795	21.69	20.99
6820	0	0	0	0	0.1897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4505
54854	0.1701	0	0	0	0	0	0	0	0	0	0	0	0	0.07119	0	0	0	0	0	0	0	0
171169	4.24	2.343	2.489	1.333	0	0.2908	2.941	0	0.9388	0	3.462	0	4.003	7.719	5.95	2.11	2.248	0	1.983	0	2.3	1.952
6141	4383	6159	7242	5762	5049	4181	4533	5389	5410	4644	9302	9864	9123	7344	8090	7310	5913	5933	7703	7149	1.098e+04	9364
56848	1.29	0.4694	1.459	1.102	1.482	0.5901	1.377	0.9051	0.8465	1.731	0.9106	0.3981	0.7332	0.5401	0.6387	1.189	1.303	1.241	0.6706	0.4143	1.102	1.173
1628	1.555	2.822	4.287	4.888	5.505	7.235	12.48	6.642	1.796	7.607	1.564	0.657	4.229	11.12	5.873	12.2	9.114	7.61	15.71	16.02	2.567	0.8299
770	6.271	8.773	6.25	5.959	13.66	14	12.92	12.43	2.341	12.92	2.481	2.227	5.077	8.239	5.847	7.712	12.15	8.567	7.958	11.59	4.153	2.573
653677	0	0	0	0	0.1006	0	0	0	0.0862	0	0	0	0	0	0	0	0	0	0	0	0	0
126147	0.8073	0.413	1.027	0.7754	0.5217	1.2	0.5744	1.433	0.5214	1.218	1.831	0.2802	0.1588	0.6758	0.4495	1.005	1.325	0.3328	0.3147	0	0.09124	0.4129
105372431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105447645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284358	0	0	0.1424	0	0	0	0	0	0	0.07841	0	0	0	0	0	0	0	0	0	0	0	0
54922	0.2288	0.4916	0	0	0.5914	0	0	0.0677	0.4433	0.1479	0	0.7942	0	0	0	0	0.6065	0	0	0	0.6982	0
284359	0	0	0	0	0	0	0.1277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2523	0.04843	0.4162	0	0.1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4598	0
26291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	4.231	5.656	6.182	9.456	12.88	9.674	6.923	10.35	10.51	8.632	1.535	2.611	5.659	6.492	3.141	5.264	6.978	8.489	17.3	11.55	2.933	4.905
105372432	6.516	8.908	9.736	14.74	20.29	15.24	10.9	16.3	16.56	13.6	2.418	4.112	8.738	10.23	4.947	8.291	10.99	13.37	27.24	17.97	4.619	7.043
51171	0.8244	0	0.1936	1.209	0	0	1.584	0.7806	0.7302	0.4265	0.8976	0.6868	0.7784	0	1.102	1.436	0	0	1.8	1.668	0	2.277
57664	1.207	1.014	0.2984	0.7322	0	1.046	1.763	0.4511	0	0.4108	0.4323	0.5292	2.249	0.4786	0.5094	0	0	0.2357	0	0	0	0.9747
23645	455.4	352.5	269.7	324.4	184.5	242.6	253.2	213.5	161.9	265	453.8	241.2	280	245.4	160.7	195.2	163.4	210.3	198.9	152.5	212.7	253.5
7288	0.231	0	0	0.6454	0.199	0	0.2465	0.2734	0.08524	0.2987	0	0	0.4543	0.1933	1.132	0.6706	0.2332	0.2857	0.4802	0	0	0
4924	160.5	164.8	181.1	157	265.3	205.4	221.8	124.2	169.2	192.1	153.7	126	190.4	129	173	163.5	244	237.6	205.6	86.25	159.9	182.5
100874085	0	0	0	0	0	0.6536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27294	0.1079	0	0	0	0	0	0.9211	0.5108	0	0	0	0	0.1273	0	0	0.1342	0	0	0	0	0	0
581	60.69	72.08	67.22	72.59	115.4	110.1	92.15	106.3	90.46	111.3	37.97	44.98	48.37	39.84	49.12	63.34	98.73	62.15	67.41	44.33	44.29	45.24
2512	1245	1640	1614	1569	1716	1523	1081	1329	1124	1132	1245	1457	1381	1772	1530	1855	1851	2068	1755	1434	942.4	939
2997	11.5	10.43	12.01	11.44	15.99	12.53	19.8	8.209	11.07	13.15	7.472	8.184	10.23	8.708	11.82	7.047	14.71	10.58	11.62	3.257	10.19	12.86
10856	7.522	6.978	10.21	8.144	5.293	3.325	6.69	5.441	4.349	5.08	8.872	6.73	11.84	4.407	4.133	2.6	4.431	4.445	4.561	7.85	14.28	3.975
102466738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3972	0	0	0	0	0	0	0.709	0	0	0	0	0	0	0	0	0.4133	0	0	0	0	0	0
101059948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1082	0	0	0	0	0	0	0.2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100170228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114335	0	0	0	0	0	0	0	0.3335	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
93659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6625	282.7	164.4	262.5	313.2	296.4	380.6	340.3	241.3	241.3	312.9	250.8	126.4	251.1	228.6	246.5	255.7	245	189.9	284.4	157.7	246.5	252.4
64130	1.421	2.618	2.295	2.792	3.444	4.631	3.982	3.995	2.754	5.285	0.2418	1.48	1.887	0.8923	0.4749	0	0	0.879	0	5.391	1.446	1.09
55150	13.9	5.461	0.6528	5.825	6.826	6.865	3.857	6.581	3.385	14.02	12.11	9.263	3.937	7.33	17.83	0	8.421	5.158	12.14	14.86	12.44	9.384
8541	2.74	2.777	0.664	1.504	3.317	2.924	2.321	1.236	1.397	2.981	0.7696	1.268	2.105	1.202	1.918	0.2165	0.593	1.991	0.746	3.143	0.236	3.804
