GeneID	GSM7113703	GSM7113704	GSM7113705	GSM7113706	GSM7113707	GSM7113709	GSM7113710	GSM7113711	GSM7113713	GSM7113714	GSM7113716	GSM7113717	GSM7113718
55174	26.49	27.61	30.85	27.67	26.6	23.11	24.89	26.47	29.65	32.78	29.43	40.17	56.4
105379309	0	0	0	0	0	0	0	0	0	0	0	0	0
107986921	0	0	0	0	0	0	0	0	0.3707	0	0	0	0.5911
4023	999.6	924.3	694.5	679.4	1002	156.1	90.62	307.2	740.5	661.6	973.1	3.842	47.44
105379311	0.556	0.6651	0.1742	0.2738	1.505	0.09009	0	0.1515	0.6026	0.494	0.7787	0	0
105379310	0	0	0	0	0	0	0	0	0	0.1173	0.107	0	0
105379312	0.03054	0.0274	0	0.02578	0.04133	0	0	0	0.06109	0.1184	0.05402	0	0
6570	0.03834	0	0	0.03237	0	0.07455	0.3061	0.627	0.1151	0.03717	0.1017	0.5791	0.9175
526	277.4	253.9	284	242.4	246.1	280.7	240.3	248.3	264.7	269.4	260	154.8	110.2
11178	0	0.02993	0	0	0	0	0	0	0	0	0	0.03359	0.8249
100874051	0	0	0	0	0	0	0	0	0	0	0	0	0
105379314	0	0	0	0	0	0	0	0	0	0	0	0	0
107986881	0	0	0	0	0	0	0	0	0	0	0	0	0
109616983	0	0	0	0	0	0	0	0	0	0	0	0	0
105379315	0	0	0	0	0	0	0.03654	0	0	0	0	0	0.3285
105379316	0	0	0	0	0	0	0	0	0	0	0	0	0.4962
102467222	0	0	0	0	0	0	0.1041	0.128	0	0	0	0	1.685
286114	0	0	0	0	0	0	0	0	0	0	0	0	0.22
101929172	0	0	0	0	0	0	0	0	0	0	0	0	0
107986922	0.06025	0	0	0.05086	0	0	0	0	0	0	0	0	0
2675	4.599	5.527	4.198	5.332	9.798	0.02139	0.0976	0.09594	0.8144	0.06398	0.8952	1.063	1.123
105379318	0	0.1019	0	0	0.3075	0	0	0.3715	0	0	0	0.2288	0.725
107986923	0	0	0.4497	0	0	0	0	0	0	0	0	0	0
9046	93.78	137.8	122.6	119.3	137.1	8.484	8.302	6.618	88.75	71.41	79.59	198	139.5
23039	48.38	44.89	42.03	47.75	35.55	33.37	39.89	33.1	48.13	49.18	46.52	50.79	78.66
10361	0.2508	0.15	0.1179	0.353	0.3395	0.1219	0.1484	0.09115	0.2091	0.1216	0.2219	0	1.201
8822	0	0	0	0	0	0	0	0	0	0	0	0.02518	0.1197
2039	0.07929	0.07113	0.07452	0.2231	0.1789	0.02569	0	0.1152	0.02644	0.07686	0.0935	3.246	1.813
64760	7.367	6.882	5.254	11.43	9.053	4.502	11.99	7.164	8.235	7.232	7.509	14.22	13.43
79873	8.113	9.132	10.85	9.956	11.73	10.24	8.628	8.734	6.805	9.916	8.825	11.16	9.566
55806	0.0402	0.1262	0.17	0.1527	0.1904	0.01954	0.05349	0.06573	0.02011	0.07793	0	0.02024	0.06413
80346	22.8	28.09	24.69	29.02	39.33	19.58	25.6	29.53	30.64	29.09	31.9	58.45	62.86
203190	0	0	0	0	0	0	0	0	0	0	0.06188	0	0.05581
6440	0	0	0	0	0	0	0	0	0	0	0	0	0
649	6.357	3.386	6.535	6.422	7.721	3.89	4.054	4.826	2.896	4.897	4.845	5.601	16.84
9796	0.02504	0	0	0.02114	0.03389	0	0	0	0	0.02427	0.08859	0	0.07989
407037	0	0	0	0	0	0	0	0	0	0	0	0	0
661	4.565	3.963	4.847	5.674	3.89	7.52	10.18	7.28	5.581	4.794	4.224	9.596	16.92
100507071	0.4403	0.5925	0.2069	0.3718	0	0.214	0	0	1.542	0.4268	0	2.217	2.107
55124	0.01974	0.01771	0.01855	0.03333	0.02672	0.01919	0	0.02152	0.01975	0.0574	0	0	0.2834
23516	3.693	2.246	2.455	2.662	2.194	1.524	3.612	2.082	2.559	3.003	3.951	0.6529	23.65
5533	6.097	6.315	6.203	5.89	6.352	19.17	19.85	18.59	7.545	6.275	7.19	7.15	7.152
10174	22.9	38.32	30.49	43.4	41.3	15.35	35.31	26.21	55.8	48.56	46.09	16.11	18.51
64236	6.191	7.897	6.437	9.065	11.63	0.7335	1.167	1.708	6.792	5.775	8.076	17.08	12.07
541565	3.845	4.435	4.492	4.87	5.428	2.83	2.388	2.575	4.286	4.047	4.373	6.194	4.995
107986876	3.278	3.975	3.48	3.792	3.615	1.947	2.531	2.184	3.461	3.177	2.899	4.522	4.648
57805	30.57	29.87	27.21	38.56	32.24	24.64	39.35	30.82	34.15	28.37	30.95	53.2	77.44
55909	7.318	7.623	8.053	7.354	8.263	8.468	9.184	7.939	7.178	9.551	8.052	14.95	16.12
80094	0	0	0	0	0	0	0	0	0.06168	0	0	0.06207	0
105369180	0	0	0	0.01373	0	0	0	0	0.01627	0	0.01439	0.1965	0.2595
107986924	0.1121	0.1006	0.1897	0.03786	0.09104	0.2616	0.05967	0.07332	0.06729	0.2825	0.07932	0	0.3577
1960	0.6931	1.088	1.547	0.6583	0.3225	2.927	0.9799	0.85	0.7583	2.183	0.6322	0.3707	3.593
105379322	0	0	0	0	0	0	0	0	0	0	0	0.3048	0
105379321	0	0	0	0	0	0	0	0	0.204	0	0	0.4106	0
107986926	0	0	0	0	0	0	0	0	0	0	0	0	0.03778
157310	1.065	0.3018	0.1581	0.2367	0.6072	0.05451	0.199	0.3668	0.1683	0.05435	0.9919	0	0
107986925	0	0	0	0	0	0	0	0	0	0	0.02099	0	0
105379325	0	0	0.03594	0	0	0	0	0	0	0	0	0.077	0
101929237	0.02914	0.02614	0	0	0.03944	0.02833	0.02585	0	0	0	0	0	0
107984124	4.084	5.583	1.645	3.612	3.422	1.323	2.588	0.636	3.502	2.828	3.956	0.5874	1.241
23221	18.29	17.2	12.82	23.15	22.23	6.963	9.919	9.799	19.33	15.83	26.87	3.731	12.08
8795	40.92	48.65	44.73	53.42	50.05	59.25	68.78	64.4	47.86	46.07	46.4	118.1	54.02
286059	0.08603	0.03859	0.1213	0.03631	0.05822	0	0.03816	0.2344	0.1291	0.04169	0.2663	0.1732	0.2059
107986929	0.6461	0	0.3036	0.5454	0	0.314	0.2866	0	0	0	0	2.277	2.061
254896	0.2739	0.7371	0.5148	1.079	0.8649	0.355	0.4859	0.5971	0.5479	0.7964	0.6459	1.379	2.476
8794	5.312	6.604	6.277	10.96	7.499	3.91	6.53	5.047	5.238	6.253	6.511	28.58	13.08
8793	14.14	15.51	19.14	19.28	24.53	7.484	12.35	6.783	9.593	12.72	15.52	24.7	18.27
8797	18.59	18.53	27.89	21.67	21.39	26.14	21.35	21.64	14.55	19.57	14.61	17.06	17.95
389641	3.856	2.272	5.464	3.304	5.609	6.49	3.421	5.208	1.612	5.077	4.327	7.301	6.06
91782	18.57	20.92	20.53	19.9	19.12	21.62	23.82	24.65	20.63	20.63	20.64	26.89	31.15
105379326	0.1498	0.3359	0.2112	0.1265	0.2027	0.2184	0.2657	0.2449	0.1498	0.07259	0.3974	0.2262	0.2389
203069	16.7	17.22	18.11	20.3	25.01	14.71	16.9	20.77	17.84	20.06	21.58	26.44	38.13
4017	0.1524	0.02734	0.2291	0.5402	0.1237	0.1481	0.5947	0	0.1829	0.2363	0.08085	0.4602	1.361
100507156	0.05184	0.09302	0.07309	0.04377	0	0.3024	0.3909	0.1413	0.02593	0	0.06878	0	0.3722
9583	15.27	12.94	9.849	16.93	11.24	13.27	26.88	17.77	17.85	11.16	12.57	39.49	26.9
105379327	0	0	0.04516	0	0	0.04671	0	0.05237	0.04806	0	0	0	0.3832
51312	1.497	1.736	1.753	2.481	1.931	3.887	7.306	5.452	4.508	3.423	2.749	31.46	34.35
107986930	0	0	0	0	0	0	0	0	0	0	0	0	0.07733
4824	0	0.06199	0.03247	0.05833	0	0.2015	1.073	0.6402	0.03456	0	0	0	0.9369
137814	0	0	0	0	0	0	0	0	0	0	0	0	0
101929258	0	0	0	0	0	0	0	0	0	0	0	0	0
6781	0	0	0	0	0	0	0	0	0	0	0	0	0.4209
107986931	0	0	0	0	0	0	0	0	0	0	0	0	0
105379328	0	0	0	0	0	0	0	0	0	0	0	0	0
10863	2.561	3.055	1.005	1.592	3.657	3.393	9.675	10.92	22.44	14.04	25.55	4.987	3.569
101929294	0.2557	0	0.1201	0	0	0.3728	3.402	0.9754	0	0.2478	0.2261	0	0
27299	42.46	26.29	25.22	10.84	40.03	54.57	75.42	99.57	73.92	111.2	127.9	1.545	4.006
8756	0	0	0	0	0	0	0	0	0	0	0	0	0
101929315	0	0	0	0	0	0	0	0	0	0	0	0	0
107986932	0	0	0	0	0	0	0	0	0	0	0	0	0
107986882	0	0	0	0	0	0	0	0	0	0	0	0	0
105379329	0	0	0	0	0	0	0	0	0	0	0	0	0
4741	0.3798	1.505	0.1785	0.5078	2.185	0.03077	0	0.5866	0.8549	0.03068	1.372	0	0.8079
112268023	0	0	0	0	0	0	0	0	0	0	0	0	0.1811
4747	0.4723	1.351	0.2774	0.1246	3.995	0.0287	0	0.4183	0.9154	0.08584	2.585	0	1.177
102465506	0	0	0	0	0	0	0	0	0	0	0	0	0
105379330	0	0	0	0	0	0	0	0	0	0	0	0	0.1958
80005	12.89	14.65	15.22	16.56	17.43	9.765	12.12	12.51	18.16	17.17	16.63	38.15	31.63
102465527	0	0	0	0	0	0	0	0	0	0	0	0	0
105379331	0	0	0	0	0	0	0	0	0	0	0	0	0
2796	0.1582	0.1419	0.09913	0.6233	0.6424	0.1538	0.5614	0.3449	0.5803	0.4089	0.2332	1.858	2.019
54793	12.82	12.12	13.64	11.89	17.95	15.93	12.89	15.35	13.34	12.68	19.66	5.259	17.66
157313	0.4562	0.3301	0.1107	0.2858	0.239	0.2432	0.222	0.2407	1.399	0.8845	2.148	0.1185	17.35
107986933	0	0	0	0	0	0	0	0	0	0	0	0	0
105379333	0	0	0	0	0	0	0	0	0	0	0	0	0
105379332	0	0	0	0	0	0	0	0	0	0	0	0	0
64641	0	0	0	0	0	0	0	0	0	0	0	0	0
102723395	0	0	0	0	0	0	0	0	0	0	0	0	0
105379335	0	0	0	0	0	0	0	0	0	0	0	0	0
105379336	0	0	0	0	0	0	0	0	0	0	0	0	0
5520	19.24	19.16	19.93	19.31	19	26.39	25.59	25.04	22.9	20.97	21.12	21.15	37.48
157489	1.965	2.211	2.216	2.111	2.563	1.354	1.141	2.414	2.037	2.874	3.791	1.978	3.59
665	179	220.7	234.7	163	197.6	246.4	120.2	172.6	231	258.1	227.9	189	105
105379337	0.1119	0.06694	0.1753	0.0945	0	0.07254	0.2317	0.1627	0.4479	0.2531	0.099	0.8264	0.3571
10687	0.1163	0.1043	0.2186	0.2945	0.09442	0.4521	0.2888	0.3042	0.2094	0.293	0.2468	0	0.5193
1808	114.1	123.1	110.3	118.6	120.5	107.8	124.3	116.6	156	138.5	138.5	123.3	121
148	0	0.00354	0	0	0	0	0	0	0	0.003825	0	0	0.01259
105379339	0	0	0	0	0	0	0	0	0	0	0	0	0.3661
100313884	0	0	0	0	0	0	0	0	0	0	0	0	0
105379340	0	0	0	0	0	0	0	0	0	0	0	0	0
81551	0.03215	0	0	0	0	0	0	0	0	0	0	0	0
23087	17.29	12.88	14.94	17.12	15.54	7.596	10.21	11.05	9.692	9.954	11.21	8.372	19.92
2185	23.39	24.66	23.69	31.05	27.7	50.05	60.97	56.87	41.34	43.52	42.61	131.5	188.6
102465507	0	0	0	1.473	0	0	0	0	0	0	0	0	2.783
1135	0	0	0	0	0	0	0	0	0	0	0	0.277	0.08778
2053	0.06874	0.02056	0	0.03869	0	0.02228	0.04066	0	0.06877	0	0.04053	0.1384	5.52
1191	31.41	22.87	10.62	58.09	74.05	27.66	326.2	147	12.36	6.426	52.29	22.45	8.779
102465508	0	0	0	0.6339	1.016	0	1.332	0	0	0	0.6641	9.828	5.989
51435	2.447	2.266	2.215	2.028	2	1.634	2.431	1.93	2.076	1.913	2.424	1.942	3.706
100500871	0	0	0	0	0	0	0	0	0	0	0	0	0
100500858	0	0	0	0	0	0	0	0	0	0	0	0	0
55246	10.82	10.43	10.62	10.2	10.24	7.909	10.1	10.41	11	9.813	12.07	8.464	16.97
107986934	0.5651	0.8239	0.8632	0.835	0.9562	0.5494	0.8774	0.8471	0.848	1.096	0.6873	0.4979	0.7889
157570	0.7231	1.145	0.3798	0.8978	0.6621	0.2481	0.3962	0.255	2.745	2.02	3.029	0.2355	13.5
55872	0.4853	0.3265	0.05702	0.1537	0.5748	0	0	0.1323	1.76	0.6468	2.79	0.06108	34.65
286133	0	0	0	0	0	0	0	0	0	0	0	0.05749	0
100422828	0	0	0	0	0	0	0	0	0	0	0	0	0
105379342	0	0	0	0	0	0	0	0	0	0	0	0	0
389643	0	0	0.02133	0	0.03072	0	0	0	0	0.044	0	0.2742	0.07241
55140	36.98	36.01	35.84	35.7	31.13	32.82	31.32	32.75	32.65	31.41	34.19	26	42.67
105379343	0.1705	0	0	0	0	0	0.1513	0	0	0	0	0.1717	0
5368	0.05096	0.1372	0	0.1291	0.2759	0.04954	0.04521	0.05555	0	0.1482	0	3.13	1.707
55893	25.43	40.08	53.54	22.47	56.46	21.88	3.9	15.23	48.49	65.98	58.6	24.87	45.93
157574	1.431	1.133	0.8703	1.137	0.7975	0	0	0	0.2526	0.08159	0.9678	0.08475	0.2686
7976	0.885	0.563	0.6881	1.012	0.8711	0.03129	0.04996	0.0877	0.1932	0.195	0.3558	0.1458	1.733
100422903	0	0	0	0	0	0	0	0	0	0	0	0	0
2137	14.03	13.63	11.48	14.86	13.75	8.068	9.735	10.68	14.02	11.78	14.57	18.5	20.28
101929402	0	0	0	0	0	0	0	0	0	0	0	0	0
55756	23.02	19.91	21.26	24.54	20.82	14.37	18.04	14.2	20.44	19.58	19.83	18.66	24.06
79618	5.052	6.458	5.533	8.346	6.511	4.579	8.29	4.558	9.489	7.006	5.571	14.96	23.96
105379346	0.05602	0.05026	0	0.0473	0.07582	0	0	0.06107	0.05604	0	0.04955	0.2256	0.1787
23303	10.18	12.8	10.24	13.56	12.52	11.37	18.75	14.38	21.53	16.37	15.18	19.87	15.61
1846	0.0503	0.1467	0.09455	0.0637	0.1872	2.885	1.506	1.809	0.3899	0.1828	0.1779	0.02532	1.043
105379349	0	0.3569	0	0	0	0.3868	0	0.4337	0	0	0.3519	0	0
107986883	0	0	0	0	0	0	0	0	0	0	0	0	0
105379350	0.2449	0	0	0	0	0	0	0	0	0	0	0.1233	0.1953
107986935	0.06453	0	0	0	0	0	0	0.07035	0.06455	0	0.05708	0.06497	0.1029
105379351	0	0.03071	0	0	0	0	0	0	0	0	0	0.03447	0.8738
105379352	0	0	0	0	0	0	0	0	0	0	0	0	0
619351	0.08105	0	0	0	0	0	0	0	0	0	0	0	0
101929450	0	0	0	0.01728	0	0	0	0	0.02047	0.1785	0.1086	0.0206	0
101929470	0.1215	0.8717	0.2854	0.6665	0.9864	0.1771	0.1616	0.1986	0.9113	0.4121	1.128	0	0
107986884	2.354	4.928	0	1.325	4.779	0.3814	1.392	0	3.532	0	6.94	0	0
105379354	0	0	0	0	0	0	0	0	0	0	0	0	0
286135	0	0	0	0	0	0	0	0	0	0	0	0	0
100422876	0	0	0	0	0	0	0	0	0	0	0	0	0
51669	348.3	316.2	332.2	291.4	273.1	209.2	155	189	308.1	323.3	326.1	258.2	256.8
23484	43.75	39.9	42.12	38.58	39.56	42.45	39.21	47.28	37.99	39.17	44.42	31.77	47.86
619373	0.09133	0.1639	0.1288	0.3084	0.3708	0.04439	0.1215	0.1493	0.09136	0.177	0.08078	0.4597	0.7285
10671	47.23	49.03	46.51	40.78	38.73	48.84	52.1	51.72	48.42	44.63	53.09	40.83	57.83
100128750	0	0	0	0	0	0	0	0	0	0	0	0.1256	0
11030	0.01417	0	0	0.03588	0	0.01377	0.08798	0.03089	0.05669	0.05493	0.03759	0.7132	0.4972
112268025	0.0336	0	0	0	0	0	0	0	0	0	0	0	0
112268024	0.02469	0.08859	0	0.1042	0.03341	0.048	0.1314	0.08073	0.04939	0.1196	0.04367	0.3977	0.4726
2961	21.14	22.15	23.35	17.69	20.07	31.26	31.02	30.35	20.3	22.29	20.47	18.15	19.29
100507341	0	0	0	0	0	0	0.1122	0	0	0	0	0.191	0
2936	103.4	110.9	115.3	98.4	94.04	84.33	87.22	69.93	133.2	128.4	118.5	93.77	89.81
7993	9.531	10.25	9.886	7.249	8.368	7.095	6.398	6.459	11.04	12.07	12.61	8.342	17.46
105379356	0	0	0	0	0	0	0	0	0	0	0	0	0.1298
105379355	0	0	0	0.3229	0	0	0.1696	0	0	0	0	0.9625	0.305
5516	90.08	96.65	92.71	82.79	91.32	84.34	79.18	77.23	91.21	87.99	85.08	54.85	77.8
56154	0	0	0	0	0	0	0.00743	0	0.008378	0	0	0	0.9887
105379357	0	0	0	0	0	0	0	0	0	0	0	0	0
29942	0	0	0	0	0	0	0	0	0	0	0	0	0.05301
7486	4.031	4.322	3.581	4.405	2.56	2.952	4.751	2.077	4.916	3.559	2.82	4.002	9.425
105379358	0	0	0	0.2973	0	0	0	0	0	0	0	0	0
101929492	0	0	0	0	0	0	0	0	0	0	0	0	0.08282
105379360	0	0	0	0	0	0	0	0	0	0	0	0	0
3084	0.09921	0.03665	0.005485	0.01478	0.03949	0	0.005177	0.006362	0.03503	0.005657	0.03613	2.85	1.089
107986936	0	0	0	0	0	0	0	0	0	0	0	0	0
100856811	0	0	0	0	0	0	0	0	0	0	0	0	0
105379361	0	0	0	0	0	0	0	0	0	0	0	0	0
100874286	0	0	0	0	0	0	0	0	0	0	0	0	0
105379362	1.505	1.945	1.97	1.679	1.722	1.097	0.9535	1.016	2.186	1.997	1.933	2.561	7.345
84750	4.982	3.508	5.67	4.395	7.227	2.606	1.586	5.309	3.464	4.938	6.877	2.182	6.344
84549	13.53	11.31	11.07	11.02	10.47	10.28	13.76	10.03	9.874	10.71	10.28	9.745	37.23
80185	9.815	10.33	9.529	10.06	9.732	11.19	14.91	11.62	9.778	10.49	8.789	9.15	20.88
692084	0	0	0	0	0	0	0	0	0	0	0	0	0
79845	8.718	6.618	8.969	7.36	8.239	6.469	6.132	5.736	6.45	11.4	12.23	11.43	13.17
78986	0	0	0	0	0	0	0	0	0	0	0	0	0.08853
105379363	0	0	0	0	0	0	0	0	0	0	0	0	0
105379364	0	0	0	0	0	0	0	0	0	0	0	0	0
105379366	0	0	0	0	0	0	0	0	0	0	0	0	0
105379365	0	0	0	0	0	0	0	0	0	0	0	0	0
103689844	0	0	0	0	0	0	0	0	0	0	0	0	0
105379368	0	0	0	0	0	0	0	0	0	0	0	0	0
105379369	0	0	0	0	0	0	0	0	0	0	0	0	0
137970	0	0	0	0	0	0	0	0	0.009659	0	0	0	0.0154
101929550	0	0	0	0	0	0	0	0	0	0	0	0	0
112268026	0	0	0	0	0	0	0	0	0	0	0	0	0
105379370	0	0	0	0	0	0	0	0	0	0	0	0	0
105379371	0	0	0	0	0	0	0	0	0	0	0	0	0
157855	0	0	0	0	0	0	0	0	0	0	0	0	0
105379375	0	0	0	0	0	0	0	0	0	0	0	0	0
105379376	0	0	0	0	0	0	0	0	0	0	0	0	0.153
105379377	0	0	0	0	0	0	0	0	0	0	0	0	0.06163
100507403	19.42	18.35	24.38	16.75	26.68	3.602	5.128	5.009	13.24	14.61	16.36	0.02487	1.458
100507420	0.2604	0.1402	0.3427	0.2199	0.141	0	0	0.05678	0.0521	0	0.04607	0	0.1662
105379379	0	0	0	0	0	0	0	0	0	0	0	0	0
105379378	0	0	0	0	0	0	0	0	0	0	0	0.453	0.1794
105379380	0	0	0	0	0	0	0	0	0	0	0	0	0
80139	3.795	3.712	4.306	6.928	9.441	0.6648	1.304	2.274	7.901	5.933	6.411	21.79	16.8
101929622	0	0	0	0	0	0	0	0	0	0	0	0	0
102723701	1.848	1.56	0.8174	0.7801	0.9564	0.5284	0.6751	0.6518	1.414	1.159	1.01	2.244	2.775
11160	21.45	20.9	17.99	20.19	16.65	12.11	12.97	11.1	20.58	17.98	17.63	17.89	56.1
728024	1.975	2.521	1.856	2.116	1.645	1.846	2.627	2.566	1.671	1.619	2.015	3.441	3.271
11212	50.02	50.15	44.03	40.23	42.18	34.56	31.89	35.39	50.27	46.14	49.19	46.56	82.6
105379381	0	0	0	0	0	0	0	0	0	0	0	0	1.704
25960	1.342	1.059	1.079	1.242	1.116	0.943	1.147	1.022	1.472	1.097	1.459	8.139	63.24
55290	7.086	6.874	7.326	7.142	8.273	7.018	7.701	9.27	8.241	8.114	8.422	12.04	37.87
80223	46.83	50.29	45.48	45.91	50.84	32.43	35.77	37.08	70.83	54.52	63.31	87.39	60.9
137362	0	0	0	0	0.05813	0	0	0	0	0	0	0	0
155	0	0.03935	0	0	0	0.04264	0	0	0	0	0	0	0.06997
1978	92.27	112.1	136.3	99.2	153.5	65.98	40.87	70.84	93.53	113.4	126.1	77.99	177.6
9070	29.77	29.14	29.36	26.43	26.09	26.42	26.59	25.48	29.87	27.31	26.77	38.52	70.01
6770	0.0442	0.1983	0.08309	0.112	0.1795	0.2578	0.2745	0.1446	0.1327	0	0.0391	0.2225	13.82
105379382	5.815	4.173	7.378	6.136	4.328	6.783	9.8	5.705	3.781	5.918	5.657	7.025	8.812
27257	45.12	44.51	41.95	43.7	44.28	46.33	48.69	43.86	36.54	37.01	39.82	42.48	79.61
9530	23.18	22.1	24.68	21.92	16.67	18.12	16.78	14.84	19.27	20.98	17.08	14.2	27.93
23259	9.728	10.51	9.702	9.166	8.825	6.931	8.235	6.719	11.29	10.67	9.34	8.942	14.69
84513	6.84	5.685	7.316	6.536	6.844	5.691	5.044	4.369	5.016	7.057	5.771	6.168	8.468
54904	8.025	9.711	9.538	10.78	8.608	11.39	16.17	11	13.03	11.66	8.805	23.81	36.54
137994	0.2757	0.2226	0.1814	0.291	0.3919	0.3619	0.3425	0.4659	0.4275	0.5345	0.4878	1.18	1.628
102723716	0.1501	0.1346	0.07053	0.06335	0.2031	0	0.1331	0.0818	0.07506	0.07274	0.2655	0.4533	0.3591
2260	15.72	7.819	14.39	10.78	16.05	7.691	6.585	12.3	9.68	17.48	21.75	0.824	10.74
389649	0	0	0	0	0	0	0	0	0	0	0	0.05029	0
105379383	0	0	0	0	0	0.02457	0.02242	0.05509	0	0.02449	0.02235	0	0.08062
105379384	0	0	0	0	0	0	0	0	0	0	0	0	0
286140	19.02	23.44	26.72	18.26	29.28	25.5	17.98	36.68	20.49	22.69	35.31	15.99	30.67
6867	23.34	24.76	23.05	25.27	21.38	19.86	31.89	24.24	34.08	29.89	28.86	28.02	33.28
59339	58.9	63.09	55.52	64.09	51.49	85.57	108.8	102	82.99	74.13	63.41	54.54	47.31
203100	6.813	7.697	8.578	8.415	9.904	8.668	19.03	6.969	11.53	13.41	11.42	0.1694	0
83877	40.71	38.42	37.04	37.87	37.02	21.82	24.38	25	36.09	32	36.99	11.63	17.99
8754	118.9	136.7	112.9	101.1	133.3	58.81	67.91	75.73	157	124.5	144.1	16.87	20.74
109616979	0	0	0	0	0	0	0	1.766	0	0	0	1.631	0
203102	0.07726	0	0.03631	0.03262	0.05229	0	0	0	0.07729	0.03745	0.03417	0.03889	0.493
255926	0	0	0	0	0	0	0	0	0	0	0	0	0
1587	0	0	0	0	0	0	0	0	0	0	0	0	0
100130964	0	0	0	0	0	0	0	0	0	0	0	0	0.3478
8749	0	0	0	0	0	0	0	0	0	0	0	0	0
2515	0	0	0	0	0	0	0	0	0	0	0	0	0.0693
3620	52.49	93.58	34.41	72.27	163.7	6889	7371	7066	248.1	12.3	77.61	11.48	8.902
169355	0.2471	0.3547	0.09291	0.4173	0.8028	20.42	65.02	17.24	0.6922	0.04791	0.306	0.4479	0.1577
105379385	0	0	0	0	0	0	0	0	0	0	0	0	0
105379386	0	0	0	0	0	0	0	0	0	0	0	0	0
56892	0	0	0	0	0	0	0	0	0	0	0	0	0
112543493	0	0	0	0	0	0	0	0	0	0	0	0	0
105379388	0	0	0	0	0	0	0	0	0	0	0	0	0
79698	0	0	0	0	0.01177	0	0	0	0	0	0	0	0.01388
107986938	0	0	0	0	0	0	0	0	0	0	0	0	0
105379389	0	0	0	0	0	0	0	0	0	0	0	0	0
105379390	0	0	0	0	0	0	0	0	0	0	0	0	0
105379771	0	0	0	0	0	0	0	0	0	0	0	0	0.1504
6422	0	0	0	0	0	0	0	0	0	0	0.02246	0	21.43
100847068	0	0	0	0	0	0	0	0	0	0	0	0	0
109616980	0	0	0	0	0	0	0	0	0	0	0	0	0
105379391	0	0	0	0	0	0	0	0	0	0	0	0	2.075
51125	96.95	89.5	104.7	82.93	106.2	83.22	64.39	78.8	73.95	81.54	88.63	81.9	94.7
84296	2.46	2.021	2.73	2.402	3.129	1.901	2.471	1.874	3.38	4.022	5.033	0.7757	19.67
102723729	1.386	0.4974	1.042	0.7021	1.126	0.539	0.2459	0.6044	1.664	1.075	0.9808	0.5582	5.749
137964	35.98	35.31	36.41	36.59	41.15	39.4	48.48	40.17	35.62	35.81	39.72	37.92	49.88
157848	0	0	0	0	0	0	0	0	0	0	0	0	0.4238
286	0.07113	0.117	0.1003	0.07006	0.2728	0.0922	0.0631	0.2197	0.166	0.1379	0.05243	0.6803	0.9456
619554	0	0	0	0	0	0	0	0	0	0	0	1.679	2.66
102465696	0	0	0	0	0	0	0	0	0	0	0	1.784	2.826
105379392	0.1141	0.1364	0.1429	0.1284	0	0.07393	0.03373	0.373	0.03804	0.03686	0.03363	0.03828	0
7994	11.42	12.94	11.62	14.65	10.16	15.02	21.89	16.02	16.11	12.98	9.651	22.05	39.59
105379393	0.2932	0.1754	0.3675	0.4126	0.1323	0.4751	0.4335	0.5328	0.3911	0.1895	0.2594	0.3936	1.247
107986939	0	0	0	0	0	0.04155	0	0	0.04275	0	0	0	0
10947	9.403	9.392	9.016	7.799	8.207	8.566	11.12	10.46	8.956	8.265	8.484	3.41	7.557
5327	0.1851	0.03322	0.1392	0.1876	0.1002	0.576	1.314	0.5651	0.1111	0.1436	0.03275	0.07456	0.1772
101929897	0.1744	0.4695	0.3279	0.2945	0.2361	0	0.1547	0	0.5235	0.8454	0	0.3512	0.2783
3551	14.48	17.46	15.54	18.8	17.42	14.02	21.86	16.43	21.6	18.04	16.7	52.42	43.12
105379395	0.5794	0.214	0.2562	0.374	0.4151	0.1325	0.4535	0.1486	0.375	0.3964	0.1809	0.9264	1.414
5423	11.59	11.65	15.99	13.87	11.71	29.3	30.58	24.62	14.67	17.13	15.44	33.37	28.08
27121	0	0	0	0	0	0	0	0	0	0	0	0.0438	0
7419	146.9	147.6	134.7	127.5	122.2	107.7	119.7	105.5	141.8	123.7	132.1	116.2	220.6
6575	5.334	4.191	3.886	5.829	4.253	3.43	3.827	4.177	4.191	3.326	4.132	3.663	14.95
114926	10.93	10.05	14.07	12.34	11.84	10.68	9.279	7.773	8.961	11.65	11.68	9.493	17.77
105379396	0	0	0	0	0	0	0	0	0	0	0	0	0
1142	0	0	0	0	0	0	0	0	0	0	0	0	0
8973	0.2835	0.2119	0.08881	0.03989	0	0	0.1676	0	0.4253	0.6869	0.04178	0	0
55145	15.8	14.27	13.52	13.38	14.31	17.19	18.98	15.91	15.02	14.91	14.86	15.38	25.54
81790	14.94	14.09	14.73	12.36	13.75	7.683	6.677	9.523	13.65	13.4	13.84	8.396	11.06
100616115	0	0	2.698	1.212	0	1.395	2.546	1.565	0	0	0	0	0
84376	12.57	16.41	16.12	17.81	15.02	13.16	15.37	11.06	26.07	21.32	14.85	28.06	27.41
2339	83.06	79.62	76.56	79.73	72.93	69.75	63.65	64.94	78.2	67.6	73.58	87.81	122.5
84197	5.255	6.124	5.621	9.69	4.497	5.814	8.252	6.651	6.768	5.972	4.808	4.014	17.35
138050	61.43	60.68	55.9	62.53	57.44	23.47	21.2	23.34	68.62	66.93	59.36	65.19	78.66
